"ID" "AIRTQ75" "BURRTQ75" "TeShadeQ75" "TeBurrQ75" "AIRTQ75_nobehav" "TeSunQ75_nobehav"
"260" 2271 20.1838569968883 15.9784265348117 22.5350211707096 15.6341183565059 23.7601399518081 36.5979982205855
"261" 2272 20.1838569968883 15.9784265348117 22.5350211707096 15.6341183565059 23.7601399518081 36.5979982205855
"262" 2273 20.1838569968883 15.9784265348117 22.5350211707096 15.6341183565059 23.7601399518081 36.5979982205855
"263" 2274 20.1838569968883 15.9784265348117 22.5350211707096 15.6341183565059 23.7601399518081 36.5979982205855
"264" 2275 20.1838569968883 15.9784265348117 22.5350211707096 15.6341183565059 23.7601399518081 36.5979982205855
"265" 2276 20.1838569968883 15.9784265348117 22.5350211707096 15.6341183565059 23.7601399518081 36.5979982205855
"266" 2277 20.1838569968883 15.9784265348117 22.5350211707096 15.6341183565059 23.7601399518081 36.5979982205855
"267" 2278 20.1838569968883 15.9784265348117 22.5350211707096 15.6341183565059 23.7601399518081 36.5979982205855
"268" 2279 26.4257603164078 23.1057653162712 28.9840857313128 22.6381364446202 30.2185312394721 43.7869259737767
"269" 2280 26.4257603164078 23.1057653162712 28.9840857313128 22.6381364446202 30.2185312394721 43.7869259737767
"270" 2281 26.4257603164078 23.1057653162712 28.9840857313128 22.6381364446202 30.2185312394721 43.7869259737767
"271" 2282 26.4257603164078 23.1057653162712 28.9840857313128 22.6381364446202 30.2185312394721 43.7869259737767
"272" 2283 26.4257603164078 23.1057653162712 28.9840857313128 22.6381364446202 30.2185312394721 43.7869259737767
"273" 2284 26.4257603164078 23.1057653162712 28.9840857313128 22.6381364446202 30.2185312394721 43.7869259737767
"274" 2285 26.4257603164078 23.1057653162712 28.9840857313128 22.6381364446202 30.2185312394721 43.7869259737767
"275" 2286 26.4257603164078 23.1057653162712 28.9840857313128 22.6381364446202 30.2185312394721 43.7869259737767
"276" 2293 25.9229554513359 22.7276558395454 28.4037383228398 22.2823735480108 29.625356501993 42.9973738656088
"277" 2294 25.9229554513359 22.7276558395454 28.4037383228398 22.2823735480108 29.625356501993 42.9973738656088
"278" 2295 25.9229554513359 22.7276558395454 28.4037383228398 22.2823735480108 29.625356501993 42.9973738656088
"279" 2296 25.9229554513359 22.7276558395454 28.4037383228398 22.2823735480108 29.625356501993 42.9973738656088
"280" 2297 25.9229554513359 22.7276558395454 28.4037383228398 22.2823735480108 29.625356501993 42.9973738656088
"281" 2298 25.9229554513359 22.7276558395454 28.4037383228398 22.2823735480108 29.625356501993 42.9973738656088
"282" 2299 25.9229554513359 22.7276558395454 28.4037383228398 22.2823735480108 29.625356501993 42.9973738656088
"283" 2300 25.9229554513359 22.7276558395454 28.4037383228398 22.2823735480108 29.625356501993 42.9973738656088
"284" 2301 21.8853305559043 18.202385378614 24.1885307910737 17.8378240459784 25.5470700415508 38.5289303294817
"285" 2302 21.8853305559043 18.202385378614 24.1885307910737 17.8378240459784 25.5470700415508 38.5289303294817
"286" 2303 21.8853305559043 18.202385378614 24.1885307910737 17.8378240459784 25.5470700415508 38.5289303294817
"287" 2304 21.8853305559043 18.202385378614 24.1885307910737 17.8378240459784 25.5470700415508 38.5289303294817
"288" 2305 21.8853305559043 18.202385378614 24.1885307910737 17.8378240459784 25.5470700415508 38.5289303294817
"289" 2306 21.8853305559043 18.202385378614 24.1885307910737 17.8378240459784 25.5470700415508 38.5289303294817
"290" 2307 21.8853305559043 18.202385378614 24.1885307910737 17.8378240459784 25.5470700415508 38.5289303294817
"291" 2308 21.8853305559043 18.202385378614 24.1885307910737 17.8378240459784 25.5470700415508 38.5289303294817
"292" 2353 25.5153825926442 21.7145293767601 29.1217987002417 21.2114418474603 28.9364480831972 42.5147733134205
"293" 2354 25.5153825926442 21.7145293767601 29.1217987002417 21.2114418474603 28.9364480831972 42.5147733134205
"294" 2355 25.5153825926442 21.7145293767601 29.1217987002417 21.2114418474603 28.9364480831972 42.5147733134205
"295" 2356 25.5153825926442 21.7145293767601 29.1217987002417 21.2114418474603 28.9364480831972 42.5147733134205
"296" 2357 25.5153825926442 21.7145293767601 29.1217987002417 21.2114418474603 28.9364480831972 42.5147733134205
"297" 2358 25.5153825926442 21.7145293767601 29.1217987002417 21.2114418474603 28.9364480831972 42.5147733134205
"298" 2359 25.5153825926442 21.7145293767601 29.1217987002417 21.2114418474603 28.9364480831972 42.5147733134205
"299" 2360 25.5153825926442 21.7145293767601 29.1217987002417 21.2114418474603 28.9364480831972 42.5147733134205
"300" 2523 28.7281426728464 27.3884624576797 31.9232446092011 26.8086253168185 33.1650668454235 49.4711989993611
"301" 2524 28.7281426728464 27.3884624576797 31.9232446092011 26.8086253168185 33.1650668454235 49.4711989993611
"302" 2525 28.7281426728464 27.3884624576797 31.9232446092011 26.8086253168185 33.1650668454235 49.4711989993611
"303" 2833 25.6673858018114 23.2215781913083 30.842007980373 22.7463230567439 28.9125743987594 42.3167648856098
"304" 2835 25.4802962888159 23.3353787357005 29.6272190582003 23.0379987550548 28.5975353545215 42.0626287677216
"305" 533 23.3267432648978 19.5552866106703 23.1354689391848 19.4247436924915 29.1098085829678 45.1967636835608
"306" 534 23.3267432648978 19.5552866106703 23.1354689391848 19.4247436924915 29.1098085829678 45.1967636835608
"307" 535 30.2191638887514 28.2474293386766 34.4518723810729 27.8713382036854 34.9341756820588 53.2976104906355
"308" 536 30.2191638887514 28.2474293386766 34.4518723810729 27.8713382036854 34.9341756820588 53.2976104906355
"309" 537 25.7630677397946 21.7971935711752 26.077897450484 21.5345087245848 31.1904672990406 47.4709244431297
"310" 538 25.7630677397946 21.7971935711752 26.077897450484 21.5345087245848 31.1904672990406 47.4709244431297
"311" 539 25.7630677397946 21.7971935711752 26.077897450484 21.5345087245848 31.1904672990406 47.4709244431297
"312" 540 25.7630677397946 21.7971935711752 26.077897450484 21.5345087245848 31.1904672990406 47.4709244431297
"313" 541 31.158032218349 33.1037474006007 47.9249084855072 32.6174934876841 31.158032218349 47.9249084855072
"314" 542 31.158032218349 33.1037474006007 47.9249084855072 32.6174934876841 31.158032218349 47.9249084855072
"315" 543 31.158032218349 33.1037474006007 47.9249084855072 32.6174934876841 31.158032218349 47.9249084855072
"316" 544 31.158032218349 33.1037474006007 47.9249084855072 32.6174934876841 31.158032218349 47.9249084855072
"317" 545 31.158032218349 33.1037474006007 47.9249084855072 32.6174934876841 31.158032218349 47.9249084855072
"318" 546 21.793492342897 19.0287982423264 22.8630585741398 18.7496923565269 25.1701478746426 37.0431555425741
"319" 547 21.793492342897 19.0287982423264 22.8630585741398 18.7496923565269 25.1701478746426 37.0431555425741
"320" 548 21.793492342897 19.0287982423264 22.8630585741398 18.7496923565269 25.1701478746426 37.0431555425741
"321" 549 21.793492342897 19.0287982423264 22.8630585741398 18.7496923565269 25.1701478746426 37.0431555425741
"322" 550 22.0155063773469 19.5509886385066 22.8063011735021 19.2900565358658 25.7542348452541 38.0446409943536
"323" 551 22.0155063773469 19.5509886385066 22.8063011735021 19.2900565358658 25.7542348452541 38.0446409943536
"324" 552 22.0155063773469 19.5509886385066 22.8063011735021 19.2900565358658 25.7542348452541 38.0446409943536
"325" 553 22.0155063773469 19.5509886385066 22.8063011735021 19.2900565358658 25.7542348452541 38.0446409943536
"326" 554 31.158032218349 33.1037474006007 47.9249084855072 32.6174934876841 31.158032218349 47.9249084855072
"327" 555 31.158032218349 33.1037474006007 47.9249084855072 32.6174934876841 31.158032218349 47.9249084855072
"328" 556 19.5307695641991 16.7657546671542 19.7623748000263 16.6461386370052 25.9968385593344 42.5828278475009
"329" 557 19.5307695641991 16.7657546671542 19.7623748000263 16.6461386370052 25.9968385593344 42.5828278475009
"330" 558 19.5307695641991 16.7657546671542 19.7623748000263 16.6461386370052 25.9968385593344 42.5828278475009
"331" 559 19.5307695641991 16.7657546671542 19.7623748000263 16.6461386370052 25.9968385593344 42.5828278475009
"332" 560 25.4280654502687 21.4745636124648 25.5224954771787 21.2190436485241 31.0649759703458 47.8843260199204
"333" 561 25.4280654502687 21.4745636124648 25.5224954771787 21.2190436485241 31.0649759703458 47.8843260199204
"334" 562 20.6621992455724 17.9853691317822 21.2013881116584 17.8467680559239 27.2224213592893 45.273579106439
"335" 563 20.6621992455724 17.9853691317822 21.2013881116584 17.8467680559239 27.2224213592893 45.273579106439
"336" 564 20.6621992455724 17.9853691317822 21.2013881116584 17.8467680559239 27.2224213592893 45.273579106439
"337" 565 20.6621992455724 17.9853691317822 21.2013881116584 17.8467680559239 27.2224213592893 45.273579106439
"338" 1075 21.2499861742034 18.3860436577691 21.4622297711938 18.130443318262 25.2197033678807 37.2633700930019
"339" 1076 21.2499861742034 18.3860436577691 21.4622297711938 18.130443318262 25.2197033678807 37.2633700930019
"340" 1077 22.3844424547641 19.2328776268794 23.4697717843853 18.888984980336 26.5761873933505 40.1674385601757
"341" 1078 22.3844424547641 19.2328776268794 23.4697717843853 18.888984980336 26.5761873933505 40.1674385601757
"342" 1079 22.3844424547641 19.2328776268794 23.4697717843853 18.888984980336 26.5761873933505 40.1674385601757
"343" 1080 22.3844424547641 19.2328776268794 23.4697717843853 18.888984980336 26.5761873933505 40.1674385601757
"344" 1397 23.829778237906 22.1386680086813 29.5003240578886 21.7520203068251 25.8442498489199 37.2157453709846
"345" 1398 23.829778237906 22.1386680086813 29.5003240578886 21.7520203068251 25.8442498489199 37.2157453709846
"346" 1399 23.829778237906 22.1386680086813 29.5003240578886 21.7520203068251 25.8442498489199 37.2157453709846
"347" 1401 22.1837604131984 19.461726393858 22.9256906975121 19.2049529473059 27.9195063134116 42.5893380362506
"348" 1402 22.1837604131984 19.461726393858 22.9256906975121 19.2049529473059 27.9195063134116 42.5893380362506
"349" 1403 22.1837604131984 19.461726393858 22.9256906975121 19.2049529473059 27.9195063134116 42.5893380362506
"350" 1409 25.4280654502687 21.4745636124648 26.2436075112728 21.0450403357782 31.0649759703458 47.8398956079229
"351" 1410 25.4280654502687 21.4745636124648 26.2436075112728 21.0450403357782 31.0649759703458 47.8398956079229
"352" 1412 28.3749142943248 26.8328238082774 29.3351272318276 26.3488071059453 33.6441399155343 47.8359825323873
"353" 1413 28.3749142943248 26.8328238082774 29.3351272318276 26.3488071059453 33.6441399155343 47.8359825323873
"354" 1414 28.3749142943248 26.8328238082774 29.3351272318276 26.3488071059453 33.6441399155343 47.8359825323873
"355" 1415 21.6405297236411 18.5989571504655 22.1697391797674 18.2330150853857 26.1503181079801 38.7403970280281
"356" 1417 21.793492342897 19.0287982423264 23.1929139862982 18.6424768314363 25.1701478746426 37.0944946333586
"357" 1418 21.793492342897 19.0287982423264 23.1929139862982 18.6424768314363 25.1701478746426 37.0944946333586
"358" 1419 23.3267432648978 19.5552866106703 23.6110063061783 19.3084270123764 29.1098085829678 45.0294816617954
"359" 1420 23.3267432648978 19.5552866106703 23.6110063061783 19.3084270123764 29.1098085829678 45.0294816617954
"360" 1567 25.1236938089432 22.9161428365877 28.1832905630043 22.4568279107235 28.7434568660929 41.4861596835418
"361" 1580 18.4698676385015 15.0701391346463 20.0629750926241 14.8488225025602 24.0970860157929 39.5027938892912
"362" 1581 18.4698676385015 15.0701391346463 20.0629750926241 14.8488225025602 24.0970860157929 39.5027938892912
"363" 1582 18.4698676385015 15.0701391346463 20.0629750926241 14.8488225025602 24.0970860157929 39.5027938892912
"364" 1583 28.3749142943248 26.8328238082774 28.663024413715 26.5442917208323 33.6441399155343 48.1111695485506
"365" 1598 21.793492342897 19.0287982423264 23.185664239495 18.6448612435395 25.1701478746426 37.0930685988262
"366" 1599 21.793492342897 19.0287982423264 23.185664239495 18.6448612435395 25.1701478746426 37.0930685988262
"367" 1600 21.793492342897 19.0287982423264 23.185664239495 18.6448612435395 25.1701478746426 37.0930685988262
"368" 1601 21.793492342897 19.0287982423264 23.185664239495 18.6448612435395 25.1701478746426 37.0930685988262
"369" 1603 22.0155063773469 19.5509886385066 23.1364365638937 19.192062958988 25.7542348452541 38.0898088494987
"370" 1604 22.0155063773469 19.5509886385066 23.1364365638937 19.192062958988 25.7542348452541 38.0898088494987
"371" 1605 22.0155063773469 19.5509886385066 23.1364365638937 19.192062958988 25.7542348452541 38.0898088494987
"372" 1606 22.0155063773469 19.5509886385066 23.1364365638937 19.192062958988 25.7542348452541 38.0898088494987
"373" 1607 22.0155063773469 19.5509886385066 23.1364365638937 19.192062958988 25.7542348452541 38.0898088494987
"374" 1608 23.3267432648978 19.5552866106703 23.6019990099693 19.31005939713 29.1098085829678 45.0311467323343
"375" 1609 23.3267432648978 19.5552866106703 23.6019990099693 19.31005939713 29.1098085829678 45.0311467323343
"376" 1610 25.4280654502687 21.4745636124648 25.8948539508399 21.1303202461812 31.0649759703458 47.8482440602817
"377" 1611 25.4280654502687 21.4745636124648 25.8948539508399 21.1303202461812 31.0649759703458 47.8482440602817
"378" 1616 25.4280654502687 21.4745636124648 25.5224954771787 21.2190436485241 31.0649759703458 47.8843260199204
"379" 1617 25.4280654502687 21.4745636124648 25.5224954771787 21.2190436485241 31.0649759703458 47.8843260199204
"380" 1618 25.4280654502687 21.4745636124648 25.5224954771787 21.2190436485241 31.0649759703458 47.8843260199204
"381" 1619 25.4280654502687 21.4745636124648 25.5224954771787 21.2190436485241 31.0649759703458 47.8843260199204
"382" 1620 25.4280654502687 21.4745636124648 25.5224954771787 21.2190436485241 31.0649759703458 47.8843260199204
"383" 1621 25.4280654502687 21.4745636124648 25.5224954771787 21.2190436485241 31.0649759703458 47.8843260199204
"384" 1624 30.6077433531083 29.5715575342619 35.403512950467 29.2471435771279 35.3921302518816 53.0887357404532
"385" 1625 30.6077433531083 29.5715575342619 35.403512950467 29.2471435771279 35.3921302518816 53.0887357404532
"386" 1626 30.6077433531083 29.5715575342619 35.403512950467 29.2471435771279 35.3921302518816 53.0887357404532
"387" 1627 30.6077433531083 29.5715575342619 35.403512950467 29.2471435771279 35.3921302518816 53.0887357404532
"388" 1628 28.3749142943248 26.8328238082774 28.663024413715 26.5442917208323 33.6441399155343 48.1111695485506
"389" 1629 28.3749142943248 26.8328238082774 28.663024413715 26.5442917208323 33.6441399155343 48.1111695485506
"390" 1630 28.3749142943248 26.8328238082774 28.663024413715 26.5442917208323 33.6441399155343 48.1111695485506
"391" 1631 28.3749142943248 26.8328238082774 28.663024413715 26.5442917208323 33.6441399155343 48.1111695485506
"392" 1632 25.4280654502687 21.4745636124648 25.8780430500399 21.1343795734168 31.0649759703458 47.8491861198949
"393" 1634 31.158032218349 33.1037474006007 47.8795882020503 32.4665900800327 31.158032218349 47.8795882020503
"394" 1635 31.158032218349 33.1037474006007 47.8795882020503 32.4665900800327 31.158032218349 47.8795882020503
"395" 1636 25.4280654502687 21.4745636124648 25.9879038971749 21.1077641024485 31.0649759703458 47.844005929191
"396" 1637 25.4280654502687 21.4745636124648 25.9879038971749 21.1077641024485 31.0649759703458 47.844005929191
"397" 1638 25.4280654502687 21.4745636124648 25.9879038971749 21.1077641024485 31.0649759703458 47.844005929191
"398" 1639 25.4280654502687 21.4745636124648 25.9879038971749 21.1077641024485 31.0649759703458 47.844005929191
"399" 1640 25.4280654502687 21.4745636124648 25.9879038971749 21.1077641024485 31.0649759703458 47.844005929191
"400" 1641 20.6621992455724 17.9853691317822 21.4917700570736 17.7862923890328 27.2224213592893 45.1921700978489
"401" 1642 20.6621992455724 17.9853691317822 21.4917700570736 17.7862923890328 27.2224213592893 45.1921700978489
"402" 1643 20.6621992455724 17.9853691317822 21.4917700570736 17.7862923890328 27.2224213592893 45.1921700978489
"403" 1644 20.6621992455724 17.9853691317822 21.4917700570736 17.7862923890328 27.2224213592893 45.1921700978489
"404" 1646 28.2495803223264 26.6835215745654 31.3393975059369 26.2405774197855 33.247331563255 50.1255238118081
"405" 1647 28.2495803223264 26.6835215745654 31.3393975059369 26.2405774197855 33.247331563255 50.1255238118081
"406" 1648 28.2495803223264 26.6835215745654 31.3393975059369 26.2405774197855 33.247331563255 50.1255238118081
"407" 1649 28.2495803223264 26.6835215745654 31.3393975059369 26.2405774197855 33.247331563255 50.1255238118081
"408" 1650 28.3749142943248 26.8328238082774 29.0861142888379 26.4062768312941 33.6441399155343 47.9023112805358
"409" 1651 28.3749142943248 26.8328238082774 29.0861142888379 26.4062768312941 33.6441399155343 47.9023112805358
"410" 1652 28.3749142943248 26.8328238082774 29.0861142888379 26.4062768312941 33.6441399155343 47.9023112805358
"411" 1653 28.3749142943248 26.8328238082774 29.0861142888379 26.4062768312941 33.6441399155343 47.9023112805358
"412" 1656 28.2495803223264 26.6835215745654 31.0129264841067 26.353007103334 33.247331563255 50.1403610253759
"413" 1657 28.2495803223264 26.6835215745654 31.0129264841067 26.353007103334 33.247331563255 50.1403610253759
"414" 1658 28.2495803223264 26.6835215745654 31.0129264841067 26.353007103334 33.247331563255 50.1403610253759
"415" 1659 28.2495803223264 26.6835215745654 31.0129264841067 26.353007103334 33.247331563255 50.1403610253759
"416" 1660 30.6077433531083 29.5715575342619 35.4336255913381 29.2078660199324 35.3921302518816 53.0620332951617
"417" 1661 30.6077433531083 29.5715575342619 35.4336255913381 29.2078660199324 35.3921302518816 53.0620332951617
"418" 1662 30.6077433531083 29.5715575342619 35.4336255913381 29.2078660199324 35.3921302518816 53.0620332951617
"419" 1663 30.6077433531083 29.5715575342619 35.4336255913381 29.2078660199324 35.3921302518816 53.0620332951617
"420" 1664 27.1244869415645 25.3129787760921 28.6902950762427 24.9813867841214 33.0610984051925 49.8415853187362
"421" 1665 28.3749142943248 26.8328238082774 28.7574126577419 26.5127223612777 33.6441399155343 48.0606321886007
"422" 1666 28.3749142943248 26.8328238082774 28.7574126577419 26.5127223612777 33.6441399155343 48.0606321886007
"423" 1667 28.3749142943248 26.8328238082774 28.7574126577419 26.5127223612777 33.6441399155343 48.0606321886007
"424" 1668 28.3749142943248 26.8328238082774 28.7574126577419 26.5127223612777 33.6441399155343 48.0606321886007
"425" 1670 31.158032218349 33.1037474006007 47.9249084855072 32.6174934876841 31.158032218349 47.9249084855072
"426" 1770 25.4280654502687 21.4745636124648 26.5614905711996 20.965622876179 31.0649759703458 47.8473692063184
"427" 2369 23.3267432648978 19.5552866106703 23.3307528795565 19.3587482395934 29.1098085829678 45.0882145197026
"428" 2370 23.3267432648978 19.5552866106703 23.3307528795565 19.3587482395934 29.1098085829678 45.0882145197026
"429" 2371 23.3267432648978 19.5552866106703 23.3307528795565 19.3587482395934 29.1098085829678 45.0882145197026
"430" 2372 23.3267432648978 19.5552866106703 23.3307528795565 19.3587482395934 29.1098085829678 45.0882145197026
"431" 2373 23.3267432648978 19.5552866106703 23.3307528795565 19.3587482395934 29.1098085829678 45.0882145197026
"432" 2374 23.3267432648978 19.5552866106703 23.3307528795565 19.3587482395934 29.1098085829678 45.0882145197026
"433" 2375 25.4280654502687 21.4745636124648 25.643438476013 21.1905071421996 31.0649759703458 47.8687606530711
"434" 2376 25.4280654502687 21.4745636124648 25.643438476013 21.1905071421996 31.0649759703458 47.8687606530711
"435" 2377 25.4280654502687 21.4745636124648 25.643438476013 21.1905071421996 31.0649759703458 47.8687606530711
"436" 2378 25.4280654502687 21.4745636124648 25.643438476013 21.1905071421996 31.0649759703458 47.8687606530711
"437" 2392 27.3373268269313 25.4245030777903 30.578844421568 24.9907183225304 32.3950482716166 50.5754334003582
"438" 2393 27.3373268269313 25.4245030777903 30.578844421568 24.9907183225304 32.3950482716166 50.5754334003582
"439" 2394 29.6896446368169 28.3560970378493 34.3635790277755 27.9283908681715 34.347273065592 53.0450881302652
"440" 2402 27.1244869415645 25.3129787760921 29.246960295076 24.8812364788161 33.0610984051925 49.5816567130648
"441" 2403 27.1244869415645 25.3129787760921 29.246960295076 24.8812364788161 33.0610984051925 49.5816567130648
"442" 2404 27.1244869415645 25.3129787760921 29.246960295076 24.8812364788161 33.0610984051925 49.5816567130648
"443" 2405 27.1244869415645 25.3129787760921 29.246960295076 24.8812364788161 33.0610984051925 49.5816567130648
"444" 2406 27.7797543555914 26.1296974644883 29.2963803319502 25.6832648713452 32.4227643340075 45.9699570036311
"445" 2407 27.7797543555914 26.1296974644883 29.2963803319502 25.6832648713452 32.4227643340075 45.9699570036311
"446" 2461 31.158032218349 33.1037474006007 47.8731421187628 32.3949690315358 31.158032218349 47.8731421187628
"447" 2462 31.158032218349 33.1037474006007 47.8731421187628 32.3949690315358 31.158032218349 47.8731421187628
"448" 2463 31.158032218349 33.1037474006007 47.8731421187628 32.3949690315358 31.158032218349 47.8731421187628
"449" 2464 31.158032218349 33.1037474006007 47.8731421187628 32.3949690315358 31.158032218349 47.8731421187628
"450" 2467 27.7797543555914 26.1296974644883 29.2963803319502 25.6832648713452 32.4227643340075 45.9699570036311
"451" 2468 31.158032218349 33.1037474006007 47.8731421187628 32.3949690315358 31.158032218349 47.8731421187628
"452" 2469 31.158032218349 33.1037474006007 47.8731421187628 32.3949690315358 31.158032218349 47.8731421187628
"453" 2470 31.158032218349 33.1037474006007 47.8731421187628 32.3949690315358 31.158032218349 47.8731421187628
"454" 2471 27.7797543555914 26.1296974644883 29.2963803319502 25.6832648713452 32.4227643340075 45.9699570036311
"455" 2472 27.7797543555914 26.1296974644883 29.2963803319502 25.6832648713452 32.4227643340075 45.9699570036311
"456" 2473 31.158032218349 33.1037474006007 47.8995084937697 32.55434353162 31.158032218349 47.8995084937697
"457" 2474 31.158032218349 33.1037474006007 47.8995084937697 32.55434353162 31.158032218349 47.8995084937697
"458" 2475 31.158032218349 33.1037474006007 47.8995084937697 32.55434353162 31.158032218349 47.8995084937697
"459" 2476 31.158032218349 33.1037474006007 47.8995084937697 32.55434353162 31.158032218349 47.8995084937697
"460" 2477 31.158032218349 33.1037474006007 47.8995084937697 32.55434353162 31.158032218349 47.8995084937697
"461" 2478 25.4280654502687 21.4745636124648 25.7191515455767 21.172501952297 31.0649759703458 47.8610387901241
"462" 2831 25.6673858018114 23.2215781913083 30.842007980373 22.7463230567439 28.9125743987594 42.3167648856098
"463" 2832 25.6673858018114 23.2215781913083 30.842007980373 22.7463230567439 28.9125743987594 42.3167648856098
"464" 2834 25.4802962888159 23.3353787357005 29.6272190582003 23.0379987550548 28.5975353545215 42.0626287677216
"465" 2836 25.4802962888159 23.3353787357005 29.6272190582003 23.0379987550548 28.5975353545215 42.0626287677216
"466" 228 27.7050853849164 25.7167361548319 32.9417523081593 25.0353236958337 31.2985202018783 47.4152361785372
"467" 229 27.7050853849164 25.7167361548319 32.9417523081593 25.0353236958337 31.2985202018783 47.4152361785372
"468" 230 27.7050853849164 25.7167361548319 32.9417523081593 25.0353236958337 31.2985202018783 47.4152361785372
"469" 231 27.7050861488847 25.71673770933 32.9417550905446 25.0353253692926 31.2985202018783 47.4152361785372
"470" 232 27.7050861488847 25.71673770933 32.9417550905446 25.0353253692926 31.2985202018783 47.4152361785372
"471" 233 27.7050861488847 25.71673770933 32.9417550905446 25.0353253692926 31.2985202018783 47.4152361785372
"472" 234 26.6432973132926 24.9877769225278 30.9203458905231 24.3963561068041 30.6861422791318 47.3343103898584
"473" 235 23.0228935822611 20.6381214402701 27.9329587369877 20.0440496462302 27.6006161455627 45.6954520968405
"474" 236 23.0228935822611 20.6381214402701 27.9329587369877 20.0440496462302 27.6006161455627 45.6954520968405
"475" 237 18.4698676385015 15.0701391346463 20.5097343950582 14.7748422386406 24.0970860157929 39.4731036833
"476" 238 18.4698676385015 15.0701391346463 20.5097343950582 14.7748422386406 24.0970860157929 39.4731036833
"477" 239 29.2231732697095 27.2007170511139 34.7568151260194 26.2285471463279 32.7820284200261 47.9446013483368
"478" 240 29.2231732697095 27.2007170511139 34.7568151260194 26.2285471463279 32.7820284200261 47.9446013483368
"479" 241 29.2231732697095 27.2007170511139 34.7568151260194 26.2285471463279 32.7820284200261 47.9446013483368
"480" 2202 27.7050853849164 25.7167361548319 32.5265977019824 25.4043860421155 31.2985202018783 47.3112293803628
"481" 2203 27.7050853849164 25.7167361548319 32.5265977019824 25.4043860421155 31.2985202018783 47.3112293803628
"482" 2204 23.0228935822611 20.6381214402701 27.2225386452442 20.3006339576514 27.6006161455627 45.420769965574
"483" 2205 23.0228935822611 20.6381214402701 27.2225386452442 20.3006339576514 27.6006161455627 45.420769965574
"484" 107 25.1403510635096 20.9596865050619 30.4575022136076 19.8056333221642 28.7600997973998 42.5886343069564
"485" 108 25.1403510635096 20.9596865050619 30.4575022136076 19.8056333221642 28.7600997973998 42.5886343069564
"486" 111 22.2374243022316 17.4583797085598 26.1328950478057 16.6586918755982 26.71009984967 41.1215023950536
"487" 112 22.2374243022316 17.4583797085598 26.1328950478057 16.6586918755982 26.71009984967 41.1215023950536
"488" 115 27.0340789575169 23.523154135111 31.3298096328757 22.3697324009173 30.9411348438482 45.0376390904137
"489" 116 27.0340789575169 23.523154135111 31.3298096328757 22.3697324009173 30.9411348438482 45.0376390904137
"490" 2383 28.3697123082293 26.9120179325392 36.4371206104841 26.1868357084359 31.1595837487348 47.7765553685902
"491" 2384 28.3697123082293 26.9120179325392 36.4371206104841 26.1868357084359 31.1595837487348 47.7765553685902
"492" 2385 28.3697123082293 26.9120179325392 36.4371206104841 26.1868357084359 31.1595837487348 47.7765553685902
"493" 2386 28.3697123082293 26.9120179325392 36.4371206104841 26.1868357084359 31.1595837487348 47.7765553685902
"494" 2387 31.158032218349 33.1037474006007 47.875665198596 32.2873528803577 31.158032218349 47.875665198596
"495" 2388 31.158032218349 33.1037474006007 47.875665198596 32.2873528803577 31.158032218349 47.875665198596
"496" 2389 23.3267432648978 19.5552866106703 24.2799179484601 19.1846235212226 29.1098085829678 44.8975716180255
"497" 2390 25.4280654502687 21.4745636124648 26.5230562688097 20.9753072051759 31.0649759703458 47.8458303516571
"498" 2391 25.4280654502687 21.4745636124648 26.5230562688097 20.9753072051759 31.0649759703458 47.8458303516571
"499" 1450 23.4585056545686 20.4849309704733 24.9927727358631 20.0865484144721 27.0645232178778 37.9523582174177
"500" 1451 23.4585056545686 20.4849309704733 24.9927727358631 20.0865484144721 27.0645232178778 37.9523582174177
"501" 1443 23.4585056545686 20.4849309704733 25.6913642878016 19.9425034213647 27.0645232178778 37.9514311237942
"502" 1444 23.4585056545686 20.4849309704733 25.6913642878016 19.9425034213647 27.0645232178778 37.9514311237942
"503" 1422 20.6621992455724 17.9853691317822 21.3826925258039 17.799474904262 27.2224213592893 45.2062443569811
"504" 1423 20.6621992455724 17.9853691317822 21.3826925258039 17.799474904262 27.2224213592893 45.2062443569811
"505" 1424 20.6621992455724 17.9853691317822 21.3826925258039 17.799474904262 27.2224213592893 45.2062443569811
"506" 1425 20.6621992455724 17.9853691317822 21.3826925258039 17.799474904262 27.2224213592893 45.2062443569811
"507" 1612 20.6621992455724 17.9853691317822 21.3719453769173 17.8007698917851 27.2224213592893 45.2077094790172
"508" 1613 20.6621992455724 17.9853691317822 21.3719453769173 17.8007698917851 27.2224213592893 45.2077094790172
"509" 1614 20.6621992455724 17.9853691317822 21.3719453769173 17.8007698917851 27.2224213592893 45.2077094790172
"510" 1615 20.6621992455724 17.9853691317822 21.3719453769173 17.8007698917851 27.2224213592893 45.2077094790172
"511" 2379 20.6621992455724 17.9853691317822 21.2493876081278 17.832237331179 27.2224213592893 45.2557394347467
"512" 2380 20.6621992455724 17.9853691317822 21.2493876081278 17.832237331179 27.2224213592893 45.2557394347467
"513" 896 25.8983464320288 23.1934351003973 28.5575203015222 22.6389420702272 29.6698873552704 41.7215087486003
"514" 897 25.8983464320288 23.1934351003973 28.5575203015222 22.6389420702272 29.6698873552704 41.7215087486003
"515" 898 25.8983464320288 23.1934351003973 28.5575203015222 22.6389420702272 29.6698873552704 41.7215087486003
"516" 899 25.8983464320288 23.1934351003973 28.5575203015222 22.6389420702272 29.6698873552704 41.7215087486003
