"ID" "AIRTQ95" "BURRTQ95" "TeShadeQ95" "AIRTQ95_nobehav" "TeSunQ95_nobehav"
"608" 1827 35.3131518998149 29.9531940589759 36.34459186289 35.3131518998149 36.34459186289
"609" 1921 38.9841881054872 33.1621490525745 40.679044617938 49.9524705561961 48.7345442871407
"610" 1922 38.9841881054872 33.1621490525745 40.679044617938 49.9524705561961 48.7345442871407
"611" 2155 26.4275115882004 21.0553135225758 28.7621073598253 35.909452377567 36.8856986914042
"612" 2156 37.6298605866533 33.9933219307889 38.2332217940088 37.6298605866533 38.2332217940088
"613" 2163 29.1481796591895 23.626368735341 31.4228026944898 39.3462724416987 39.8171432685216
"614" 2164 27.3063758266886 22.03223663528 29.8188472640568 37.2645765294001 38.2172430792122
"615" 2165 27.3063758266886 22.03223663528 29.8188472640568 37.2645765294001 38.2172430792122
"616" 2166 26.9939332534325 21.8032616265495 29.5187224874546 36.9916081999424 37.9848235417758
"617" 2167 29.6260685520354 24.2843048449051 31.8747800560319 39.628448367431 40.0479594706294
"618" 2168 25.0706769731454 19.6871676420454 27.6207456519583 34.8994283936203 36.2285400722209
"619" 2200 29.1208110410923 24.4422740124021 30.7835003265659 36.6277701282306 37.4260271936635
"620" 2287 36.7740560427 32.498090757137 37.2881069765911 36.7740560427 37.2881069765911
"621" 2288 36.7740560427 32.498090757137 37.2881069765911 36.7740560427 37.2881069765911
"622" 2309 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"623" 2310 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"624" 2311 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"625" 2312 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"626" 2313 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"627" 2314 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"628" 2315 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"629" 2316 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"630" 2317 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"631" 2318 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"632" 2319 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"633" 2320 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"634" 2321 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"635" 2322 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"636" 2323 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"637" 2324 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"638" 2325 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"639" 2326 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"640" 2327 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"641" 2328 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"642" 2329 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"643" 2330 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"644" 2331 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"645" 2332 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"646" 2333 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"647" 2334 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"648" 2335 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"649" 2336 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"650" 2337 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"651" 2338 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"652" 2339 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"653" 2340 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"654" 2341 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"655" 2342 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"656" 2343 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"657" 2344 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"658" 2345 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"659" 2346 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"660" 2347 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"661" 2348 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"662" 2349 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"663" 2350 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"664" 2351 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"665" 2352 24.0346474963595 16.2118621158659 25.9913840637701 31.8976682114032 33.3748130971415
"666" 2361 32.8025449109911 26.8506380621797 34.4144909408679 39.7109324100853 40.3667286508848
"667" 2362 32.8025449109911 26.8506380621797 34.4144909408679 39.7109324100853 40.3667286508848
"668" 2363 32.8025449109911 26.8506380621797 34.4144909408679 39.7109324100853 40.3667286508848
"669" 2364 32.8025449109911 26.8506380621797 34.4144909408679 39.7109324100853 40.3667286508848
"670" 2365 32.8025449109911 26.8506380621797 34.4144909408679 39.7109324100853 40.3667286508848
"671" 2366 32.8025449109911 26.8506380621797 34.4144909408679 39.7109324100853 40.3667286508848
"672" 2367 32.8025449109911 26.8506380621797 34.4144909408679 39.7109324100853 40.3667286508848
"673" 2368 32.8025449109911 26.8506380621797 34.4144909408679 39.7109324100853 40.3667286508848
"674" 2381 39.3866953998384 36.7300126582414 40.5067383390095 39.3866953998384 40.5067383390095
"675" 2487 34.6938645421736 30.7067998377345 36.0836426759077 43.520297861451 42.9444535054689
"676" 2531 39.205466191249 13.8784233144102 42.1398761991435 39.205466191249 42.1398761991435
"677" 101 25.5928232398645 19.5764351381757 27.1789220554234 33.0048482476712 33.8700119948412
"678" 102 25.2932204410084 19.5199328884 26.8472108244137 32.4572128823761 33.3208897856696
"679" 103 23.6202195962917 17.9525135823995 25.0747124303481 30.6432568519384 31.535045348273
"680" 104 19.6883565520761 13.3576958607503 21.1817065382655 24.6867762365912 26.0482128216025
"681" 117 27.1946335081962 21.5029095582862 28.9878952242833 35.5411501606159 36.2809808736487
"682" 118 26.8767545106475 21.0978310514696 28.6767628194366 35.4030786185396 36.1419106997734
"683" 119 26.7328744258874 20.6882356473942 28.5092192846896 35.3695761816043 36.0923297031442
"684" 122 23.6202195962917 17.9525135823995 25.0911688498358 30.6432568519384 31.5434037499342
"685" 123 23.6202195962917 17.9525135823995 25.0911688498358 30.6432568519384 31.5434037499342
"686" 127 38.6516379630674 32.5708340170634 39.205335232202 45.0996518555202 43.9343562843292
"687" 128 38.6516379630674 32.5708340170634 39.205335232202 45.0996518555202 43.9343562843292
"688" 129 38.6516379630674 32.5708340170634 39.205335232202 45.0996518555202 43.9343562843292
"689" 130 38.6516379630674 32.5708340170634 39.205335232202 45.0996518555202 43.9343562843292
"690" 131 38.6516379630674 32.5708340170634 39.205335232202 45.0996518555202 43.9343562843292
"691" 134 26.6419942513704 19.518160370412 29.3472877160376 34.9831946278143 36.6686097998129
"692" 135 26.6419942513704 19.518160370412 29.3472877160376 34.9831946278143 36.6686097998129
"693" 136 32.196859642829 26.9154405905675 34.2451493222435 40.8843457447478 41.2741681111444
"694" 301 27.9275739552857 20.0450049307081 29.8449398741295 38.4176849719002 39.0199453589951
"695" 302 27.9275739552857 20.0450049307081 29.8449398741295 38.4176849719002 39.0199453589951
"696" 303 27.9275739552857 20.0450049307081 29.8449398741295 38.4176849719002 39.0199453589951
"697" 566 30.2126466823567 24.9074970357358 32.4209770227445 41.8109982019076 42.2851839200064
"698" 1162 49.8348509951804 41.410377521763 45.926714807625 49.8348509951804 45.926714807625
"699" 1163 49.8348509951804 41.410377521763 45.926714807625 49.8348509951804 45.926714807625
"700" 1400 23.6875475945352 17.2834425516445 25.5061331423407 31.449984488024 32.7152751548398
"701" 1404 27.3321477781626 22.8555390497833 29.6707056280796 37.5720916756876 38.5996371182413
"702" 1405 25.8699088156047 22.248058516068 28.7099687065934 35.4840906359888 37.2598407222754
"703" 1406 25.8699088156047 22.248058516068 28.7099687065934 35.4840906359888 37.2598407222754
"704" 1407 25.8699088156047 22.248058516068 28.7099687065934 35.4840906359888 37.2598407222754
"705" 1408 25.8699088156047 22.248058516068 28.7099687065934 35.4840906359888 37.2598407222754
"706" 1411 39.3866953998384 36.7300126582414 40.5963311835699 39.3866953998384 40.5963311835699
"707" 1416 37.200752095903 33.3955020436852 38.3462680744583 37.200752095903 38.3462680744583
"708" 1421 40.0380358911051 35.8612683476175 41.253066417784 40.0380358911051 41.253066417784
"709" 1538 26.0772667232424 20.8855221455468 28.5082976898344 35.7622535350054 36.9856576710684
"710" 1539 26.0772667232424 20.8855221455468 28.5082976898344 35.7622535350054 36.9856576710684
"711" 1547 30.1691376033843 25.2216953053789 32.0451944414451 39.3798541867807 39.7852131617093
"712" 1548 39.006825782938 35.4639710826209 39.3646330277544 39.006825782938 39.3646330277544
"713" 1554 29.597292280165 24.0401514057145 31.3786317685742 38.8619821439505 39.1861406526181
"714" 1558 38.3216840795571 34.3488589572221 38.8022810924513 38.3216840795571 38.8022810924513
"715" 1559 38.3216840795571 34.3488589572221 38.8022810924513 38.3216840795571 38.8022810924513
"716" 1564 28.4038056966352 22.6662607338937 29.9568575292751 36.1318932161697 36.7563938849698
"717" 1576 27.5386541309113 21.5219441558868 29.5549572315816 34.8787551795721 36.1248566290737
"718" 1577 27.5386541309113 21.5219441558868 29.5549572315816 34.8787551795721 36.1248566290737
"719" 1578 27.5386541309113 21.5219441558868 29.5549572315816 34.8787551795721 36.1248566290737
"720" 1579 27.5386541309113 21.5219441558868 29.5549572315816 34.8787551795721 36.1248566290737
"721" 1622 39.3866953998384 36.7300126582414 40.4806832445948 39.3866953998384 40.4806832445948
"722" 1623 39.3866953998384 36.7300126582414 40.4806832445948 39.3866953998384 40.4806832445948
"723" 1633 37.6523431598425 34.740291211514 39.1228664323405 37.6523431598425 39.1228664323405
"724" 1655 30.2126466823567 24.9074970357358 32.4679021121911 41.8109982019076 42.2941282203533
"725" 1771 28.515009142648 23.8825049805705 31.2379420109313 40.5988179797931 41.4273052155947
"726" 1840 28.0037480238937 22.9901743490812 29.8899908086903 36.0979789074762 36.9700132303573
"727" 1841 29.1552730906786 23.5813997668507 30.8907946963834 35.2527750424201 36.2615697255829
"728" 1842 22.5588037455945 17.125185435254 24.7229610887206 31.6244622413522 33.0197059377852
"729" 1843 26.7328744258874 20.6882356473942 28.4378593328881 35.3695761816043 36.0681566873432
"730" 1844 26.7328744258874 20.6882356473942 28.4378593328881 35.3695761816043 36.0681566873432
"731" 1845 26.7328744258874 20.6882356473942 28.4378593328881 35.3695761816043 36.0681566873432
"732" 1846 26.7328744258874 20.6882356473942 28.4378593328881 35.3695761816043 36.0681566873432
"733" 1847 27.3848766000335 20.6049422650517 28.9034360553346 35.5385782890806 36.1375098197048
"734" 1848 23.9035120806507 17.9385423701195 25.7823429880595 32.5618034733962 33.6424758686568
"735" 1849 23.3719514101324 17.2454173905635 25.13056417971 32.1008017753494 33.0968650102966
"736" 1850 22.2434078224573 16.3675906870505 24.1532162214051 30.8463285221904 32.0831209007062
"737" 1851 22.2434078224573 16.3675906870505 24.1532162214051 30.8463285221904 32.0831209007062
"738" 1852 22.2434078224573 16.3675906870505 24.1532162214051 30.8463285221904 32.0831209007062
"739" 1853 25.276770550419 19.3705759817287 26.8743496869479 34.256878621555 34.8751013231623
"740" 1855 22.8215620044999 16.6499092971567 24.1726757193307 28.8752392565142 29.8939055293766
"741" 1856 29.29828336796 22.8112214195696 30.1503265059356 29.29828336796 30.1503265059356
"742" 1857 20.0953419253502 13.9513461607301 21.6257371962164 26.7881261241937 28.0434449144942
"743" 1869 18.173076250772 13.069634569016 19.5509484207857 23.6653198683381 24.8835320324577
"744" 1870 19.4901372010994 14.3687419213753 20.840462168395 19.4901372010994 20.840462168395
"745" 2201 27.5386541309113 21.5219441558868 29.3570123713245 34.8787551795721 36.0143306736614
"746" 2465 28.8551188357101 24.4184018663346 31.4864786627096 40.0427468200919 41.0314148767657
"747" 2466 28.8551188357101 24.4184018663346 31.4864786627096 40.0427468200919 41.0314148767657
"748" 2526 30.9634390976084 27.5857552997809 34.8561465491779 42.1639715055625 43.8262242037461
"749" 2527 30.9634390976084 27.5857552997809 34.8561465491779 42.1639715055625 43.8262242037461
"750" 2528 30.9634390976084 27.5857552997809 34.8561465491779 42.1639715055625 43.8262242037461
"751" 2529 30.9634390976084 27.5857552997809 34.8561465491779 42.1639715055625 43.8262242037461
"752" 2530 30.9634390976084 27.5857552997809 34.8561465491779 42.1639715055625 43.8262242037461
"753" 1824 26.6005181843625 21.1598880361616 28.8211800977519 34.0535661039224 35.3672974407304
"754" 1825 26.6005181843625 21.1598880361616 28.8211800977519 34.0535661039224 35.3672974407304
"755" 1826 26.6005181843625 21.1598880361616 28.8211800977519 34.0535661039224 35.3672974407304
"756" 2532 25.6529188048111 18.8975636017429 29.6007057776787 40.3362089030725 42.1891980795725
"757" 2533 25.6529188048111 18.8975636017429 29.6007057776787 40.3362089030725 42.1891980795725
"758" 2534 25.6529188048111 18.8975636017429 29.6007057776787 40.3362089030725 42.1891980795725
"759" 2535 25.6529188048111 18.8975636017429 29.6007057776787 40.3362089030725 42.1891980795725
"760" 2536 20.8966583383257 16.4823165521637 25.6561103515076 28.3287934966817 32.6298324856331
"761" 2537 20.8966583383257 16.4823165521637 25.6561103515076 28.3287934966817 32.6298324856331
"762" 2538 20.8966583383257 16.4823165521637 25.6561103515076 28.3287934966817 32.6298324856331
"763" 2539 20.8966583383257 16.4823165521637 25.6561103515076 28.3287934966817 32.6298324856331
"764" 2540 33.7588465619231 30.1259576254878 35.4698141627054 33.7588465619231 35.4698141627054
"765" 2541 33.7588465619231 30.1259576254878 35.4698141627054 33.7588465619231 35.4698141627054
"766" 2542 33.7588465619231 30.1259576254878 35.4698141627054 33.7588465619231 35.4698141627054
"767" 2543 33.7588465619231 30.1259576254878 35.4698141627054 33.7588465619231 35.4698141627054
"768" 275 32.3109454672976 30.3183368743911 34.1398880922283 32.3109454672976 34.1398880922283
"769" 276 32.3109454672976 30.3183368743911 34.1398880922283 32.3109454672976 34.1398880922283
"770" 894 26.3896198858439 21.1180466017069 28.9009152576003 36.4949733199164 37.5692509652604
"771" 2289 31.1030675319193 24.5860353905215 32.5098752049104 38.2246874945598 38.7570785257717
"772" 2290 31.1030675319193 24.5860353905215 32.5098752049104 38.2246874945598 38.7570785257717
"773" 2291 31.1011599383197 24.5845176167148 32.5065890594872 38.221775996848 38.7531003069527
"774" 2292 31.1011599383197 24.5845176167148 32.5065890594872 38.221775996848 38.7531003069527
"775" 2488 34.6938645421736 30.7067998377345 36.0836426759077 43.520297861451 42.9444535054689
"776" 1858 18.7503527922264 12.6079280806124 20.328444503419 25.5087475899719 26.8661423800629
"777" 1859 18.7503527922264 12.6079280806124 20.328444503419 25.5087475899719 26.8661423800629
"778" 1860 18.7503527922264 12.6079280806124 20.328444503419 25.5087475899719 26.8661423800629
"779" 1861 18.7503527922264 12.6079280806124 20.328444503419 25.5087475899719 26.8661423800629
"780" 1862 18.7503527922264 12.6079280806124 20.328444503419 25.5087475899719 26.8661423800629
"781" 1863 18.7503527922264 12.6079280806124 20.328444503419 25.5087475899719 26.8661423800629
"782" 1864 18.7503527922264 12.6079280806124 20.328444503419 25.5087475899719 26.8661423800629
"783" 1865 18.7503527922264 12.6079280806124 20.328444503419 25.5087475899719 26.8661423800629
"784" 1866 18.7503527922264 12.6079280806124 20.328444503419 25.5087475899719 26.8661423800629
"785" 1867 18.7503527922264 12.6079280806124 20.328444503419 25.5087475899719 26.8661423800629
"786" 1868 18.7503527922264 12.6079280806124 20.328444503419 25.5087475899719 26.8661423800629
"787" 203 31.0890054652823 25.7491016848082 33.0742704227525 41.1420873499465 41.1912851716117
"788" 204 31.0890054652823 25.7491016848082 33.0742704227525 41.1420873499465 41.1912851716117
"789" 205 31.0890054652823 25.7491016848082 33.0742704227525 41.1420873499465 41.1912851716117
"790" 206 31.0890054652823 25.7491016848082 33.0742704227525 41.1420873499465 41.1912851716117
"791" 207 31.0890054652823 25.7491016848082 33.0742704227525 41.1420873499465 41.1912851716117
"792" 208 31.0890054652823 25.7491016848082 33.0742704227525 41.1420873499465 41.1912851716117
"793" 209 31.0890054652823 25.7491016848082 33.0742704227525 41.1420873499465 41.1912851716117
"794" 210 31.0890054652823 25.7491016848082 33.0742704227525 41.1420873499465 41.1912851716117
"795" 211 31.0890054652823 25.7491016848082 33.0742704227525 41.1420873499465 41.1912851716117
"796" 212 31.0890054652823 25.7491016848082 33.0742704227525 41.1420873499465 41.1912851716117
"797" 213 31.0890054652823 25.7491016848082 33.0742704227525 41.1420873499465 41.1912851716117
"798" 214 31.0890054652823 25.7491016848082 33.0742704227525 41.1420873499465 41.1912851716117
"799" 215 31.0890054652823 25.7491016848082 33.0742704227525 41.1420873499465 41.1912851716117
"800" 216 31.0890054652823 25.7491016848082 33.0742704227525 41.1420873499465 41.1912851716117
"801" 217 31.0890054652823 25.7491016848082 33.0742704227525 41.1420873499465 41.1912851716117
"802" 218 31.0890054652823 25.7491016848082 33.0742704227525 41.1420873499465 41.1912851716117
"803" 219 31.0890054652823 25.7491016848082 33.0742704227525 41.1420873499465 41.1912851716117
"804" 220 31.0890054652823 25.7491016848082 33.0742704227525 41.1420873499465 41.1912851716117
"805" 246 31.0890054652823 25.7491016848082 33.0943232661727 41.1420873499465 41.1917500223937
"806" 247 31.0890054652823 25.7491016848082 33.0943232661727 41.1420873499465 41.1917500223937
"807" 248 31.0890054652823 25.7491016848082 33.0943232661727 41.1420873499465 41.1917500223937
"808" 249 31.0890054652823 25.7491016848082 33.0943232661727 41.1420873499465 41.1917500223937
"809" 250 31.0890054652823 25.7491016848082 33.0943232661727 41.1420873499465 41.1917500223937
"810" 251 31.0890054652823 25.7491016848082 33.0943232661727 41.1420873499465 41.1917500223937
"811" 252 31.0890054652823 25.7491016848082 33.0943232661727 41.1420873499465 41.1917500223937
"812" 253 31.0890054652823 25.7491016848082 33.0943232661727 41.1420873499465 41.1917500223937
"813" 254 31.0890054652823 25.7491016848082 33.0943232661727 41.1420873499465 41.1917500223937
"814" 255 31.0890054652823 25.7491016848082 33.0943232661727 41.1420873499465 41.1917500223937
"815" 256 31.0890054652823 25.7491016848082 33.0943232661727 41.1420873499465 41.1917500223937
"816" 257 31.0890054652823 25.7491016848082 33.0943232661727 41.1420873499465 41.1917500223937
"817" 258 31.0890054652823 25.7491016848082 33.0943232661727 41.1420873499465 41.1917500223937
"818" 259 31.0890054652823 25.7491016848082 33.0943232661727 41.1420873499465 41.1917500223937
"819" 260 31.0890054652823 25.7491016848082 33.0943232661727 41.1420873499465 41.1917500223937
"820" 261 31.0890054652823 25.7491016848082 33.0943232661727 41.1420873499465 41.1917500223937
"821" 262 31.0890054652823 25.7491016848082 33.0943232661727 41.1420873499465 41.1917500223937
"822" 263 31.0890054652823 25.7491016848082 33.0943232661727 41.1420873499465 41.1917500223937
"823" 264 31.0890054652823 25.7491016848082 33.0943232661727 41.1420873499465 41.1917500223937
"824" 265 31.0890054652823 25.7491016848082 33.0943232661727 41.1420873499465 41.1917500223937
"825" 266 31.0890054652823 25.7491016848082 33.0943232661727 41.1420873499465 41.1917500223937
"826" 267 31.0890054652823 25.7491016848082 33.0943232661727 41.1420873499465 41.1917500223937
"827" 270 32.3109454672976 30.3183368743911 34.1398880922283 32.3109454672976 34.1398880922283
"828" 271 32.3109454672976 30.3183368743911 34.1398880922283 32.3109454672976 34.1398880922283
"829" 272 32.3109454672976 30.3183368743911 34.1398880922283 32.3109454672976 34.1398880922283
"830" 273 32.3109454672976 30.3183368743911 34.1398880922283 32.3109454672976 34.1398880922283
"831" 1475 32.2575424529251 27.2806160637424 34.0550247742558 42.8027985918745 42.4226004239024
"832" 1476 32.2575424529251 27.2806160637424 34.0550247742558 42.8027985918745 42.4226004239024
"833" 1477 32.2575424529251 27.2806160637424 34.0550247742558 42.8027985918745 42.4226004239024
"834" 1478 32.2575424529251 27.2806160637424 34.0550247742558 42.8027985918745 42.4226004239024
"835" 1479 32.2575424529251 27.2806160637424 34.0550247742558 42.8027985918745 42.4226004239024
"836" 1480 32.2575424529251 27.2806160637424 34.0550247742558 42.8027985918745 42.4226004239024
"837" 1481 32.2575424529251 27.2806160637424 34.0550247742558 42.8027985918745 42.4226004239024
"838" 1482 32.2575424529251 27.2806160637424 34.0550247742558 42.8027985918745 42.4226004239024
"839" 1483 32.2575424529251 27.2806160637424 34.0550247742558 42.8027985918745 42.4226004239024
"840" 1484 32.2575424529251 27.2806160637424 34.0550247742558 42.8027985918745 42.4226004239024
"841" 1923 39.9543713865173 34.0573030145907 41.2840195541421 50.2060054931348 48.8428876209317
"842" 1924 39.9543713865173 34.0573030145907 41.2840195541421 50.2060054931348 48.8428876209317
"843" 1925 39.9543713865173 34.0573030145907 41.2840195541421 50.2060054931348 48.8428876209317
"844" 2209 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"845" 2210 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"846" 2211 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"847" 2212 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"848" 2213 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"849" 2214 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"850" 2215 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"851" 2216 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"852" 2217 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"853" 2218 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"854" 2219 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"855" 2220 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"856" 2221 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"857" 2222 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"858" 2223 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"859" 2224 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"860" 2225 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"861" 2226 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"862" 2227 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"863" 2228 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"864" 2229 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"865" 2230 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"866" 2231 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"867" 2232 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"868" 2233 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"869" 2234 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"870" 2235 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"871" 2236 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"872" 2237 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"873" 2238 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"874" 2239 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"875" 2240 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"876" 2241 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"877" 2242 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"878" 2243 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"879" 2244 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"880" 2245 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"881" 2246 31.0890054652823 25.7491016848082 32.8833789797298 41.1420873499465 41.186862594889
"882" 2486 30.0157583298019 24.895370296986 32.8175746989269 41.6897235845941 42.4997248268132
"883" 2489 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"884" 2490 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"885" 2491 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"886" 2492 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"887" 2493 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"888" 2494 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"889" 2495 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"890" 2496 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"891" 2497 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"892" 2498 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"893" 2499 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"894" 2500 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"895" 2501 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"896" 2502 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"897" 2503 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"898" 2504 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"899" 2505 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"900" 2506 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"901" 2507 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"902" 2508 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"903" 2509 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"904" 2510 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"905" 2511 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"906" 2512 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"907" 2513 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"908" 2514 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
"909" 2515 37.200752095903 33.3955020436852 38.448652450348 37.200752095903 38.448652450348
