"genus_species","lat_lon_1","lat_lon_2","elev_1","elev_2","mean_yearly_max_temp1","mean_yearly_max_temp2","experienced_mean_yearly_max_temp1","experienced_mean_yearly_max_temp2","distance","temp_difference","experienced_temp_difference","population_source1","population_source2"
"Oncorhynchus mykiss","-36.41_148.63","43.944964_-78.291582",NA,NA,21.0434786709872,20.2645165123402,21.0434786709872,20.2233554081587,16015491.4378065,0.778962158647019,0.820123262828485,"Intratherm","LPI"
"Oncorhynchus mykiss","-36.41_148.63","50.6_-127.4",NA,NA,21.0434786709872,18.8260247813832,21.0434786709872,18.8260247813832,12678312.7896539,2.21745388960406,2.21745388960406,"Intratherm","LPI"
"Oncorhynchus mykiss","-36.41_148.63","58.51999_-156.5649",NA,NA,21.0434786709872,11.5846796845259,21.0434786709872,11.3983620654297,11722639.8108329,9.4587989864613,9.64511660555754,"Intratherm","LPI"
"Oncorhynchus mykiss","-36.41_148.63","-50.6_127.4",NA,NA,21.0434786709872,NA,21.0434786709872,NA,2315535.26525708,NA,NA,"Intratherm","GPDD"
"Oncorhynchus mykiss","36.94_-81.05","36.96_-92.67",NA,NA,15.9185709173029,25.7765226884322,15.8701152454723,25.6359608043324,1033100.58437385,9.85795177112927,9.76584555886009,"Intratherm","Intratherm"
"Oncorhynchus mykiss","36.94_-81.05","47.29_-89.98",NA,NA,15.9185709173029,22.1946398648349,15.8701152454723,22.1872435136275,1365880.71219754,6.27606894753196,6.31712826815518,"Intratherm","Intratherm"
"Oncorhynchus mykiss","36.94_-81.05","48.16_-86.74",NA,NA,15.9185709173029,22.1946398648349,15.8701152454723,22.1872435136275,1332369.23826314,6.27606894753196,6.31712826815518,"Intratherm","Intratherm"
"Oncorhynchus mykiss","36.94_-81.05","44.567047_-110.843414",NA,NA,15.9185709173029,10.6276399092241,15.8701152454723,10.5011833884499,2634685.30789519,5.29093100807883,5.36893185702237,"Intratherm","Intratherm"
"Oncorhynchus mykiss","36.94_-81.05","38.63_-121.22",NA,NA,15.9185709173029,17.221037569913,15.8701152454723,17.1572100552646,3510778.78335388,1.30246665261009,1.28709480979226,"Intratherm","Intratherm"
"Oncorhynchus mykiss","36.94_-81.05","-37.31667_-71.68333",NA,NA,15.9185709173029,4.74959436008524,15.8701152454723,4.72209040256571,8322308.4744679,11.1689765572177,11.1480248429066,"Intratherm","LPI"
"Oncorhynchus mykiss","36.94_-81.05","-37.35_-71.78333",NA,NA,15.9185709173029,16.8379639912553,15.8701152454723,16.5302899653764,8324798.26479956,0.919393073952413,0.660174719904113,"Intratherm","LPI"
"Oncorhynchus mykiss","36.94_-81.05","-41.13333_-72.78333",NA,NA,15.9185709173029,8.77117432541727,15.8701152454723,8.68509187397906,8731831.15807953,7.14739659188565,7.18502337149325,"Intratherm","LPI"
"Oncorhynchus mykiss","36.94_-81.05","43.944964_-78.291582",NA,NA,15.9185709173029,20.2645165123402,15.8701152454723,20.2233554081587,813918.414333279,4.34594559503729,4.35324016268644,"Intratherm","LPI"
"Oncorhynchus mykiss","36.94_-81.05","50.6_-127.4",NA,NA,15.9185709173029,18.8260247813832,15.8701152454723,18.8260247813832,3946813.47236284,2.90745386408026,2.95590953591087,"Intratherm","LPI"
"Oncorhynchus mykiss","36.94_-81.05","58.51999_-156.5649",NA,NA,15.9185709173029,11.5846796845259,15.8701152454723,11.3983620654297,5778375.07988731,4.33389123277699,4.47175318004262,"Intratherm","LPI"
"Oncorhynchus mykiss","36.94_-81.05","-50.6_127.4",NA,NA,15.9185709173029,NA,15.8701152454723,NA,17317661.7010518,NA,NA,"Intratherm","GPDD"
"Oncorhynchus mykiss","36.96_-92.67","47.29_-89.98",NA,NA,25.7765226884322,22.1946398648349,25.6359608043324,22.1872435136275,1170982.57966398,3.58188282359731,3.44871729070491,"Intratherm","Intratherm"
"Oncorhynchus mykiss","36.96_-92.67","48.16_-86.74",NA,NA,25.7765226884322,22.1946398648349,25.6359608043324,22.1872435136275,1337203.50456191,3.58188282359731,3.44871729070491,"Intratherm","Intratherm"
"Oncorhynchus mykiss","36.96_-92.67","44.567047_-110.843414",NA,NA,25.7765226884322,10.6276399092241,25.6359608043324,10.5011833884499,1745109.36570645,15.1488827792081,15.1347774158825,"Intratherm","Intratherm"
"Oncorhynchus mykiss","36.96_-92.67","38.63_-121.22",NA,NA,25.7765226884322,17.221037569913,25.6359608043324,17.1572100552646,2508166.94065383,8.55548511851918,8.47875074906783,"Intratherm","Intratherm"
"Oncorhynchus mykiss","36.96_-92.67","-37.31667_-71.68333",NA,NA,25.7765226884322,4.74959436008524,25.6359608043324,4.72209040256571,8546154.30746685,21.026928328347,20.9138704017667,"Intratherm","LPI"
"Oncorhynchus mykiss","36.96_-92.67","-37.35_-71.78333",NA,NA,25.7765226884322,16.8379639912553,25.6359608043324,16.5302899653764,8547105.24794179,8.93855869717686,9.10567083895598,"Intratherm","LPI"
"Oncorhynchus mykiss","36.96_-92.67","-41.13333_-72.78333",NA,NA,25.7765226884322,8.77117432541727,25.6359608043324,8.68509187397906,8926401.44287558,17.0053483630149,16.9508689303533,"Intratherm","LPI"
"Oncorhynchus mykiss","36.96_-92.67","43.944964_-78.291582",NA,NA,25.7765226884322,20.2645165123402,25.6359608043324,20.2233554081587,1441842.0888671,5.51200617609198,5.41260539617365,"Intratherm","LPI"
"Oncorhynchus mykiss","36.96_-92.67","50.6_-127.4",NA,NA,25.7765226884322,18.8260247813832,25.6359608043324,18.8260247813832,3137372.68490133,6.95049790704901,6.80993602294922,"Intratherm","LPI"
"Oncorhynchus mykiss","36.96_-92.67","58.51999_-156.5649",NA,NA,25.7765226884322,11.5846796845259,25.6359608043324,11.3983620654297,5105489.90129042,14.1918430039063,14.2375987389027,"Intratherm","LPI"
"Oncorhynchus mykiss","36.96_-92.67","-50.6_127.4",NA,NA,25.7765226884322,NA,25.6359608043324,NA,16532154.6321314,NA,NA,"Intratherm","GPDD"
"Oncorhynchus mykiss","47.29_-89.98","48.16_-86.74",NA,NA,22.1946398648349,22.1946398648349,22.1872435136275,22.1872435136275,261211.338614621,0,0,"Intratherm","Intratherm"
"Oncorhynchus mykiss","47.29_-89.98","44.567047_-110.843414",NA,NA,22.1946398648349,10.6276399092241,22.1872435136275,10.5011833884499,1638440.74552299,11.5669999556108,11.6860601251776,"Intratherm","Intratherm"
"Oncorhynchus mykiss","47.29_-89.98","38.63_-121.22",NA,NA,22.1946398648349,17.221037569913,22.1872435136275,17.1572100552646,2699393.49330652,4.97360229492188,5.03003345836293,"Intratherm","Intratherm"
"Oncorhynchus mykiss","47.29_-89.98","-37.31667_-71.68333",NA,NA,22.1946398648349,4.74959436008524,22.1872435136275,4.72209040256571,9592886.48781513,17.4450455047496,17.4651531110618,"Intratherm","LPI"
"Oncorhynchus mykiss","47.29_-89.98","-37.35_-71.78333",NA,NA,22.1946398648349,16.8379639912553,22.1872435136275,16.5302899653764,9594627.75597621,5.35667587357955,5.65695354825107,"Intratherm","LPI"
"Oncorhynchus mykiss","47.29_-89.98","-41.13333_-72.78333",NA,NA,22.1946398648349,8.77117432541727,22.1872435136275,8.68509187397906,9988928.04287305,13.4234655394176,13.5021516396484,"Intratherm","LPI"
"Oncorhynchus mykiss","47.29_-89.98","43.944964_-78.291582",NA,NA,22.1946398648349,20.2645165123402,22.1872435136275,20.2233554081587,982072.61063575,1.93012335249467,1.96388810546875,"Intratherm","LPI"
"Oncorhynchus mykiss","47.29_-89.98","50.6_-127.4",NA,NA,22.1946398648349,18.8260247813832,22.1872435136275,18.8260247813832,2730885.87181208,3.3686150834517,3.36121873224432,"Intratherm","LPI"
"Oncorhynchus mykiss","47.29_-89.98","58.51999_-156.5649",NA,NA,22.1946398648349,11.5846796845259,22.1872435136275,11.3983620654297,4439240.44655036,10.609960180309,10.7888814481978,"Intratherm","LPI"
"Oncorhynchus mykiss","47.29_-89.98","-50.6_127.4",NA,NA,22.1946398648349,NA,22.1872435136275,NA,17309428.1843446,NA,NA,"Intratherm","GPDD"
"Oncorhynchus mykiss","48.16_-86.74","44.567047_-110.843414",NA,NA,22.1946398648349,10.6276399092241,22.1872435136275,10.5011833884499,1885996.93325747,11.5669999556108,11.6860601251776,"Intratherm","Intratherm"
"Oncorhynchus mykiss","48.16_-86.74","38.63_-121.22",NA,NA,22.1946398648349,17.221037569913,22.1872435136275,17.1572100552646,2953962.13439315,4.97360229492188,5.03003345836293,"Intratherm","Intratherm"
"Oncorhynchus mykiss","48.16_-86.74","-37.31667_-71.68333",NA,NA,22.1946398648349,4.74959436008524,22.1872435136275,4.72209040256571,9631667.02646899,17.4450455047496,17.4651531110618,"Intratherm","LPI"
"Oncorhynchus mykiss","48.16_-86.74","-37.35_-71.78333",NA,NA,22.1946398648349,16.8379639912553,22.1872435136275,16.5302899653764,9633789.73614313,5.35667587357955,5.65695354825107,"Intratherm","LPI"
"Oncorhynchus mykiss","48.16_-86.74","-41.13333_-72.78333",NA,NA,22.1946398648349,8.77117432541727,22.1872435136275,8.68509187397906,10034690.47638,13.4234655394176,13.5021516396484,"Intratherm","LPI"
"Oncorhynchus mykiss","48.16_-86.74","43.944964_-78.291582",NA,NA,22.1946398648349,20.2645165123402,22.1872435136275,20.2233554081587,803088.965546053,1.93012335249467,1.96388810546875,"Intratherm","LPI"
"Oncorhynchus mykiss","48.16_-86.74","50.6_-127.4",NA,NA,22.1946398648349,18.8260247813832,22.1872435136275,18.8260247813832,2922026.03886259,3.3686150834517,3.36121873224432,"Intratherm","LPI"
"Oncorhynchus mykiss","48.16_-86.74","58.51999_-156.5649",NA,NA,22.1946398648349,11.5846796845259,22.1872435136275,11.3983620654297,4556416.90720332,10.609960180309,10.7888814481978,"Intratherm","LPI"
"Oncorhynchus mykiss","48.16_-86.74","-50.6_127.4",NA,NA,22.1946398648349,NA,22.1872435136275,NA,17570573.2280641,NA,NA,"Intratherm","GPDD"
"Oncorhynchus mykiss","44.567047_-110.843414","38.63_-121.22",NA,NA,10.6276399092241,17.221037569913,10.5011833884499,17.1572100552646,1086198.21950287,6.59339766068891,6.65602666681463,"Intratherm","Intratherm"
"Oncorhynchus mykiss","44.567047_-110.843414","-37.31667_-71.68333",NA,NA,10.6276399092241,4.74959436008524,10.5011833884499,4.72209040256571,9929986.78229402,5.87804554913885,5.77909298588424,"Intratherm","LPI"
"Oncorhynchus mykiss","44.567047_-110.843414","-37.35_-71.78333",NA,NA,10.6276399092241,16.8379639912553,10.5011833884499,16.5302899653764,9929322.96696101,6.21032408203124,6.02910657692648,"Intratherm","LPI"
"Oncorhynchus mykiss","44.567047_-110.843414","-41.13333_-72.78333",NA,NA,10.6276399092241,8.77117432541727,10.5011833884499,8.68509187397906,10268365.5771965,1.85646558380682,1.81609151447088,"Intratherm","LPI"
"Oncorhynchus mykiss","44.567047_-110.843414","43.944964_-78.291582",NA,NA,10.6276399092241,20.2645165123402,10.5011833884499,20.2233554081587,2578996.13095948,9.63687660311612,9.7221720197088,"Intratherm","LPI"
"Oncorhynchus mykiss","44.567047_-110.843414","50.6_-127.4",NA,NA,10.6276399092241,18.8260247813832,10.5011833884499,18.8260247813832,1408576.46606637,8.19838487215909,8.32484139293323,"Intratherm","LPI"
"Oncorhynchus mykiss","44.567047_-110.843414","58.51999_-156.5649",NA,NA,10.6276399092241,11.5846796845259,10.5011833884499,11.3983620654297,3438153.83787173,0.957039775301839,0.897178676979753,"Intratherm","LPI"
"Oncorhynchus mykiss","44.567047_-110.843414","-50.6_127.4",NA,NA,10.6276399092241,NA,10.5011833884499,NA,15727699.0461301,NA,NA,"Intratherm","GPDD"
"Oncorhynchus mykiss","38.63_-121.22","-37.31667_-71.68333",NA,NA,17.221037569913,4.74959436008524,17.1572100552646,4.72209040256571,9860999.24547114,12.4714432098278,12.4351196526989,"Intratherm","LPI"
"Oncorhynchus mykiss","38.63_-121.22","-37.35_-71.78333",NA,NA,17.221037569913,16.8379639912553,17.1572100552646,16.5302899653764,9858725.34572428,0.383073578657672,0.626920089888145,"Intratherm","LPI"
"Oncorhynchus mykiss","38.63_-121.22","-41.13333_-72.78333",NA,NA,17.221037569913,8.77117432541727,17.1572100552646,8.68509187397906,10148278.9301588,8.44986324449574,8.47211818128551,"Intratherm","LPI"
"Oncorhynchus mykiss","38.63_-121.22","43.944964_-78.291582",NA,NA,17.221037569913,20.2645165123402,17.1572100552646,20.2233554081587,3597844.23982031,3.04347894242721,3.06614535289418,"Intratherm","LPI"
"Oncorhynchus mykiss","38.63_-121.22","50.6_-127.4",NA,NA,17.221037569913,18.8260247813832,17.1572100552646,18.8260247813832,1418385.64524885,1.60498721147017,1.66881472611861,"Intratherm","LPI"
"Oncorhynchus mykiss","38.63_-121.22","58.51999_-156.5649",NA,NA,17.221037569913,11.5846796845259,17.1572100552646,11.3983620654297,3350634.49557596,5.63635788538708,5.75884798983487,"Intratherm","LPI"
"Oncorhynchus mykiss","38.63_-121.22","-50.6_127.4",NA,NA,17.221037569913,NA,17.1572100552646,NA,14643205.8281568,NA,NA,"Intratherm","GPDD"
"Oncorhynchus mykiss","-37.31667_-71.68333","-37.35_-71.78333",NA,NA,4.74959436008524,16.8379639912553,4.72209040256571,16.5302899653764,9597.4306383661,12.0883696311701,11.8081995628107,"LPI","LPI"
"Oncorhynchus mykiss","-37.31667_-71.68333","-41.13333_-72.78333",NA,NA,4.74959436008524,8.77117432541727,4.72209040256571,8.68509187397906,435317.769633598,4.02157996533203,3.96300147141335,"LPI","LPI"
"Oncorhynchus mykiss","-37.31667_-71.68333","43.944964_-78.291582",NA,NA,4.74959436008524,20.2645165123402,4.72209040256571,20.2233554081587,9070546.25968606,15.514922152255,15.501265005593,"LPI","LPI"
"Oncorhynchus mykiss","-37.31667_-71.68333","50.6_-127.4",NA,NA,4.74959436008524,18.8260247813832,4.72209040256571,18.8260247813832,11199706.3638096,14.0764304212979,14.1039343788175,"LPI","LPI"
"Oncorhynchus mykiss","-37.31667_-71.68333","58.51999_-156.5649",NA,NA,4.74959436008524,11.5846796845259,4.72209040256571,11.3983620654297,13211609.8288,6.83508532444069,6.67627166286399,"LPI","LPI"
"Oncorhynchus mykiss","-37.31667_-71.68333","-50.6_127.4",NA,NA,4.74959436008524,NA,4.72209040256571,NA,10073678.5213701,NA,NA,"LPI","GPDD"
"Oncorhynchus mykiss","-37.35_-71.78333","-41.13333_-72.78333",NA,NA,16.8379639912553,8.77117432541727,16.5302899653764,8.68509187397906,429882.83929853,8.06678966583806,7.84519809139736,"LPI","LPI"
"Oncorhynchus mykiss","-37.35_-71.78333","43.944964_-78.291582",NA,NA,16.8379639912553,20.2645165123402,16.5302899653764,20.2233554081587,9073507.72052613,3.42655252108488,3.69306544278232,"LPI","LPI"
"Oncorhynchus mykiss","-37.35_-71.78333","50.6_-127.4",NA,NA,16.8379639912553,18.8260247813832,16.5302899653764,18.8260247813832,11198125.2450566,1.98806079012784,2.29573481600675,"LPI","LPI"
"Oncorhynchus mykiss","-37.35_-71.78333","58.51999_-156.5649",NA,NA,16.8379639912553,11.5846796845259,16.5302899653764,11.3983620654297,13209351.3406999,5.2532843067294,5.13192789994673,"LPI","LPI"
"Oncorhynchus mykiss","-37.35_-71.78333","-50.6_127.4",NA,NA,16.8379639912553,NA,16.5302899653764,NA,10068207.9215007,NA,NA,"LPI","GPDD"
"Oncorhynchus mykiss","-41.13333_-72.78333","43.944964_-78.291582",NA,NA,8.77117432541727,20.2645165123402,8.68509187397906,20.2233554081587,9486901.32120417,11.4933421869229,11.5382635341797,"LPI","LPI"
"Oncorhynchus mykiss","-41.13333_-72.78333","50.6_-127.4",NA,NA,8.77117432541727,18.8260247813832,8.68509187397906,18.8260247813832,11508762.9410744,10.0548504559659,10.1409329074041,"LPI","LPI"
"Oncorhynchus mykiss","-41.13333_-72.78333","58.51999_-156.5649",NA,NA,8.77117432541727,11.5846796845259,8.68509187397906,11.3983620654297,13494665.8096145,2.81350535910866,2.71327019145064,"LPI","LPI"
"Oncorhynchus mykiss","-41.13333_-72.78333","-50.6_127.4",NA,NA,8.77117432541727,NA,8.68509187397906,NA,9638365.34002987,NA,NA,"LPI","GPDD"
"Oncorhynchus mykiss","43.944964_-78.291582","50.6_-127.4",NA,NA,20.2645165123402,18.8260247813832,20.2233554081587,18.8260247813832,3711388.37343022,1.43849173095704,1.39733062677557,"LPI","LPI"
"Oncorhynchus mykiss","43.944964_-78.291582","58.51999_-156.5649",NA,NA,20.2645165123402,11.5846796845259,20.2233554081587,11.3983620654297,5350908.5737479,8.67983682781428,8.82499334272905,"LPI","LPI"
"Oncorhynchus mykiss","43.944964_-78.291582","-50.6_127.4",NA,NA,20.2645165123402,NA,20.2233554081587,NA,17973249.8329002,NA,NA,"LPI","GPDD"
"Oncorhynchus mykiss","50.6_-127.4","58.51999_-156.5649",NA,NA,18.8260247813832,11.5846796845259,18.8260247813832,11.3983620654297,2057078.75086116,7.24134509685725,7.42766271595348,"LPI","LPI"
"Oncorhynchus mykiss","50.6_-127.4","-50.6_127.4",NA,NA,18.8260247813832,NA,18.8260247813832,NA,14988941.2411182,NA,NA,"LPI","GPDD"
"Oncorhynchus mykiss","58.51999_-156.5649","-50.6_127.4",NA,NA,11.5846796845259,NA,11.3983620654297,NA,13957380.509471,NA,NA,"LPI","GPDD"
"Orchesella cincta","43.316667_11.316667","44.533333_6.266667",259,1036,27.9667944406079,23.6212161069887,27.9667944406079,23.6212161069887,426861.925577827,4.34557833361921,4.34557833361921,"Intratherm","Intratherm"
"Orchesella cincta","43.316667_11.316667","50.066667_8.683333",259,123,27.9667944406079,24.9367707156372,27.9667944406079,24.9367707156372,777710.412333656,3.03002372497076,3.03002372497076,"Intratherm","Intratherm"
"Orchesella cincta","43.316667_11.316667","52.316667_9.916667",259,68,27.9667944406079,24.1352243693318,27.9667944406079,24.1352243693318,1007274.13449182,3.83157007127609,3.83157007127609,"Intratherm","Intratherm"
"Orchesella cincta","43.316667_11.316667","53.716667_9.966667",259,55,27.9667944406079,23.6558275212929,27.9667944406079,23.6558275212929,1161937.70505325,4.31096691931504,4.31096691931504,"Intratherm","Intratherm"
"Orchesella cincta","43.316667_11.316667","56.366667_9.933333",259,50,27.9667944406079,22.5109251766885,27.9667944406079,22.5109251766885,1456033.16818559,5.45586926391942,5.45586926391942,"Intratherm","Intratherm"
"Orchesella cincta","43.316667_11.316667","57.720921_10.58388",259,8,27.9667944406079,20.3656141413849,27.9667944406079,20.3656141413849,1604288.79352754,7.60118029922301,7.60118029922301,"Intratherm","Intratherm"
"Orchesella cincta","44.533333_6.266667","50.066667_8.683333",1036,123,23.6212161069887,24.9367707156372,23.6212161069887,24.9367707156372,642324.721074434,1.31555460864845,1.31555460864845,"Intratherm","Intratherm"
"Orchesella cincta","44.533333_6.266667","52.316667_9.916667",1036,68,23.6212161069887,24.1352243693318,23.6212161069887,24.1352243693318,907117.017672268,0.514008262343125,0.514008262343125,"Intratherm","Intratherm"
"Orchesella cincta","44.533333_6.266667","53.716667_9.966667",1036,55,23.6212161069887,23.6558275212929,23.6212161069887,23.6558275212929,1056845.47472655,0.0346114143041696,0.0346114143041696,"Intratherm","Intratherm"
"Orchesella cincta","44.533333_6.266667","56.366667_9.933333",1036,50,23.6212161069887,22.5109251766885,23.6212161069887,22.5109251766885,1342186.45347461,1.11029093030021,1.11029093030021,"Intratherm","Intratherm"
"Orchesella cincta","44.533333_6.266667","57.720921_10.58388",1036,8,23.6212161069887,20.3656141413849,23.6212161069887,20.3656141413849,1497935.35798548,3.25560196560379,3.25560196560379,"Intratherm","Intratherm"
"Orchesella cincta","50.066667_8.683333","52.316667_9.916667",123,68,24.9367707156372,24.1352243693318,24.9367707156372,24.1352243693318,264825.938134329,0.801546346305329,0.801546346305329,"Intratherm","Intratherm"
"Orchesella cincta","50.066667_8.683333","53.716667_9.966667",123,55,24.9367707156372,23.6558275212929,24.9367707156372,23.6558275212929,415752.83805024,1.28094319434429,1.28094319434429,"Intratherm","Intratherm"
"Orchesella cincta","50.066667_8.683333","56.366667_9.933333",123,50,24.9367707156372,22.5109251766885,24.9367707156372,22.5109251766885,706213.372055955,2.42584553894866,2.42584553894866,"Intratherm","Intratherm"
"Orchesella cincta","50.066667_8.683333","57.720921_10.58388",123,8,24.9367707156372,20.3656141413849,24.9367707156372,20.3656141413849,861050.630449668,4.57115657425225,4.57115657425225,"Intratherm","Intratherm"
"Orchesella cincta","52.316667_9.916667","53.716667_9.966667",68,55,24.1352243693318,23.6558275212929,24.1352243693318,23.6558275212929,155883.241986351,0.479396848038956,0.479396848038956,"Intratherm","Intratherm"
"Orchesella cincta","52.316667_9.916667","56.366667_9.933333",68,50,24.1352243693318,22.5109251766885,24.1352243693318,22.5109251766885,450845.231237577,1.62429919264333,1.62429919264333,"Intratherm","Intratherm"
"Orchesella cincta","52.316667_9.916667","57.720921_10.58388",68,8,24.1352243693318,20.3656141413849,24.1352243693318,20.3656141413849,603095.949509185,3.76961022794692,3.76961022794692,"Intratherm","Intratherm"
"Orchesella cincta","53.716667_9.966667","56.366667_9.933333",55,50,23.6558275212929,22.5109251766885,23.6558275212929,22.5109251766885,295004.302890385,1.14490234460438,1.14490234460438,"Intratherm","Intratherm"
"Orchesella cincta","53.716667_9.966667","57.720921_10.58388",55,8,23.6558275212929,20.3656141413849,23.6558275212929,20.3656141413849,447423.234023172,3.29021337990796,3.29021337990796,"Intratherm","Intratherm"
"Orchesella cincta","56.366667_9.933333","57.720921_10.58388",50,8,22.5109251766885,20.3656141413849,22.5109251766885,20.3656141413849,155815.398507783,2.14531103530359,2.14531103530359,"Intratherm","Intratherm"
"Oreochromis mossambicus","-24.96_29.3","27.89_-81.41",NA,NA,27.2016491976651,28.1592401677912,27.2016491976651,28.1592401677912,13217554.9769428,0.957590970126073,0.957590970126073,"Intratherm","Intratherm"
"Oreochromis mossambicus","-24.96_29.3","-20.351944_32.266111",NA,NA,27.2016491976651,24.0093699636009,27.2016491976651,24.0093699636009,596574.889132122,3.19227923406428,3.19227923406428,"Intratherm","LPI"
"Oreochromis mossambicus","-24.96_29.3","-20.419444_32.266111",NA,NA,27.2016491976651,24.3669508962181,27.2016491976651,24.3669508962181,590089.494472472,2.83469830144709,2.83469830144709,"Intratherm","LPI"
"Oreochromis mossambicus","-24.96_29.3","-20.445833_32.271944",NA,NA,27.2016491976651,23.0041229847301,27.2016491976651,23.0041229847301,587871.184675399,4.19752621293502,4.19752621293502,"Intratherm","LPI"
"Oreochromis mossambicus","-24.96_29.3","-28.66056_32.25722",NA,NA,27.2016491976651,22.0125509665749,27.2016491976651,22.0125509665749,505930.030069918,5.1890982310902,5.1890982310902,"Intratherm","LPI"
"Oreochromis mossambicus","-24.96_29.3","-33.96667_25.61667",NA,NA,27.2016491976651,22.0125509665749,27.2016491976651,22.0125509665749,1064032.535751,5.1890982310902,5.1890982310902,"Intratherm","LPI"
"Oreochromis mossambicus","-24.96_29.3","-33.545_27.05139",NA,NA,27.2016491976651,25.3954998970032,27.2016491976651,25.3954998970032,980224.785306354,1.80614930066197,1.80614930066197,"Intratherm","LPI"
"Oreochromis mossambicus","27.89_-81.41","-20.351944_32.266111",NA,NA,28.1592401677912,24.0093699636009,28.1592401677912,24.0093699636009,13324896.0381046,4.14987020419035,4.14987020419035,"Intratherm","LPI"
"Oreochromis mossambicus","27.89_-81.41","-20.419444_32.266111",NA,NA,28.1592401677912,24.3669508962181,28.1592401677912,24.3669508962181,13327619.914878,3.79228927157316,3.79228927157316,"Intratherm","LPI"
"Oreochromis mossambicus","27.89_-81.41","-20.445833_32.271944",NA,NA,28.1592401677912,23.0041229847301,28.1592401677912,23.0041229847301,13329250.778235,5.15511718306109,5.15511718306109,"Intratherm","LPI"
"Oreochromis mossambicus","27.89_-81.41","-28.66056_32.25722",NA,NA,28.1592401677912,22.0125509665749,28.1592401677912,22.0125509665749,13624402.0415481,6.14668920121627,6.14668920121627,"Intratherm","LPI"
"Oreochromis mossambicus","27.89_-81.41","-33.96667_25.61667",NA,NA,28.1592401677912,22.0125509665749,28.1592401677912,22.0125509665749,13182913.9578745,6.14668920121627,6.14668920121627,"Intratherm","LPI"
"Oreochromis mossambicus","27.89_-81.41","-33.545_27.05139",NA,NA,28.1592401677912,25.3954998970032,28.1592401677912,25.3954998970032,13297808.6638717,2.76374027078804,2.76374027078804,"Intratherm","LPI"
"Oreochromis mossambicus","-20.351944_32.266111","-20.419444_32.266111",NA,NA,24.0093699636009,24.3669508962181,24.0093699636009,24.3669508962181,7514.06562854585,0.357580932617189,0.357580932617189,"LPI","LPI"
"Oreochromis mossambicus","-20.351944_32.266111","-20.445833_32.271944",NA,NA,24.0093699636009,23.0041229847301,24.0093699636009,23.0041229847301,10469.3804066259,1.00524697887074,1.00524697887074,"LPI","LPI"
"Oreochromis mossambicus","-20.351944_32.266111","-28.66056_32.25722",NA,NA,24.0093699636009,22.0125509665749,24.0093699636009,22.0125509665749,924911.339514567,1.99681899702592,1.99681899702592,"LPI","LPI"
"Oreochromis mossambicus","-20.351944_32.266111","-33.96667_25.61667",NA,NA,24.0093699636009,22.0125509665749,24.0093699636009,22.0125509665749,1651357.52387075,1.99681899702592,1.99681899702592,"LPI","LPI"
"Oreochromis mossambicus","-20.351944_32.266111","-33.545_27.05139",NA,NA,24.0093699636009,25.3954998970032,24.0093699636009,25.3954998970032,1556452.15286363,1.38612993340231,1.38612993340231,"LPI","LPI"
"Oreochromis mossambicus","-20.419444_32.266111","-20.445833_32.271944",NA,NA,24.3669508962181,23.0041229847301,24.3669508962181,23.0041229847301,2999.96537473873,1.36282791148793,1.36282791148793,"LPI","LPI"
"Oreochromis mossambicus","-20.419444_32.266111","-28.66056_32.25722",NA,NA,24.3669508962181,22.0125509665749,24.3669508962181,22.0125509665749,917397.277248997,2.35439992964311,2.35439992964311,"LPI","LPI"
"Oreochromis mossambicus","-20.419444_32.266111","-33.96667_25.61667",NA,NA,24.3669508962181,22.0125509665749,24.3669508962181,22.0125509665749,1644394.46474073,2.35439992964311,2.35439992964311,"LPI","LPI"
"Oreochromis mossambicus","-20.419444_32.266111","-33.545_27.05139",NA,NA,24.3669508962181,25.3954998970032,24.3669508962181,25.3954998970032,1549318.69182036,1.02854900078512,1.02854900078512,"LPI","LPI"
"Oreochromis mossambicus","-20.445833_32.271944","-28.66056_32.25722",NA,NA,23.0041229847301,22.0125509665749,23.0041229847301,22.0125509665749,914460.438540076,0.991572018155182,0.991572018155182,"LPI","LPI"
"Oreochromis mossambicus","-20.445833_32.271944","-33.96667_25.61667",NA,NA,23.0041229847301,22.0125509665749,23.0041229847301,22.0125509665749,1641903.18074966,0.991572018155182,0.991572018155182,"LPI","LPI"
"Oreochromis mossambicus","-20.445833_32.271944","-33.545_27.05139",NA,NA,23.0041229847301,25.3954998970032,23.0041229847301,25.3954998970032,1546722.88649937,2.39137691227305,2.39137691227305,"LPI","LPI"
"Oreochromis mossambicus","-28.66056_32.25722","-33.96667_25.61667",NA,NA,22.0125509665749,22.0125509665749,22.0125509665749,22.0125509665749,864303.414198434,0,0,"LPI","LPI"
"Oreochromis mossambicus","-28.66056_32.25722","-33.545_27.05139",NA,NA,22.0125509665749,25.3954998970032,22.0125509665749,25.3954998970032,735869.693430569,3.38294893042823,3.38294893042823,"LPI","LPI"
"Oreochromis mossambicus","-33.96667_25.61667","-33.545_27.05139",NA,NA,22.0125509665749,25.3954998970032,22.0125509665749,25.3954998970032,140837.703248167,3.38294893042823,3.38294893042823,"LPI","LPI"
"Osmerus mordax","42.08_-81.34","51.51_-86.68",NA,NA,24.8923674149947,4.09386527321558,24.8923674149947,3.55582025701352,1125107.95381091,20.7985021417791,21.3365471579812,"Intratherm","Intratherm"
