"ID" "AIRTQ75" "BURRTQ75" "TeSunQ75" "TeBurrQ75"
"730" 2462 31.158032218349 33.1037474006007 47.8895038072947 32.1782451364913
"731" 2463 31.158032218349 33.1037474006007 47.8895038072947 32.1782451364913
"732" 2464 31.158032218349 33.1037474006007 47.8895038072947 32.1782451364913
"733" 2465 26.1478960107652 24.3215956356046 28.548000036468 23.7297642668156
"734" 2466 26.1478960107652 24.3215956356046 28.548000036468 23.7297642668156
"735" 2467 27.7797543555914 26.1296974644883 29.8744902828722 25.5577615194705
"736" 2468 31.158032218349 33.1037474006007 47.8895038072947 32.1782451364913
"737" 2469 31.158032218349 33.1037474006007 47.8895038072947 32.1782451364913
"738" 2470 31.158032218349 33.1037474006007 47.8895038072947 32.1782451364913
"739" 2471 27.7797543555914 26.1296974644883 29.8744902828722 25.5577615194705
"740" 2472 27.7797543555914 26.1296974644883 29.8744902828722 25.5577615194705
"741" 2473 31.158032218349 33.1037474006007 47.8726515469641 32.3483628319263
"742" 2474 31.158032218349 33.1037474006007 47.8726515469641 32.3483628319263
"743" 2475 31.158032218349 33.1037474006007 47.8726515469641 32.3483628319263
"744" 2476 31.158032218349 33.1037474006007 47.8726515469641 32.3483628319263
"745" 2477 31.158032218349 33.1037474006007 47.8726515469641 32.3483628319263
"746" 2478 25.4280654502687 21.4745636124648 26.34279249251 21.0204283688172
"747" 2526 28.7281426728464 27.3884624576797 30.6057374830257 27.085537955922
"748" 2527 28.7281426728464 27.3884624576797 30.6057374830257 27.085537955922
"749" 2528 28.7281426728464 27.3884624576797 30.6057374830257 27.085537955922
"750" 2529 28.7281426728464 27.3884624576797 30.6057374830257 27.085537955922
"751" 2530 28.7281426728464 27.3884624576797 30.6057374830257 27.085537955922
"752" 2831 25.6673858018114 23.2215781913083 30.9868775671181 22.4887570438407
"753" 2832 25.6673858018114 23.2215781913083 30.9868775671181 22.4887570438407
"754" 2834 25.4802962888159 23.3353787357005 29.8305213178178 22.8429879539842
"755" 2836 25.4802962888159 23.3353787357005 29.8305213178178 22.8429879539842
"756" 1820 26.2013090814802 23.9856188037797 29.8587748129107 23.4679764888414
"757" 1821 26.2013090814802 23.9856188037797 29.8587748129107 23.4679764888414
"758" 1822 26.2013090814802 23.9856188037797 29.8587748129107 23.4679764888414
"759" 1823 26.2013090814802 23.9856188037797 29.8587748129107 23.4679764888414
"760" 1824 22.9032949074507 20.1072837115822 25.3400839022607 19.7075335394887
"761" 1825 22.9032949074507 20.1072837115822 25.3400839022607 19.7075335394887
"762" 1826 22.9032949074507 20.1072837115822 25.3400839022607 19.7075335394887
"763" 2532 22.184014157941 18.6495827735653 25.0926991503652 18.2586310733646
"764" 2533 22.184014157941 18.6495827735653 25.0926991503652 18.2586310733646
"765" 2534 22.184014157941 18.6495827735653 25.0926991503652 18.2586310733646
"766" 2535 22.184014157941 18.6495827735653 25.0926991503652 18.2586310733646
"767" 2536 15.2477499985563 13.6007658698313 20.9140486353746 13.2425891092311
"768" 2537 15.2477499985563 13.6007658698313 20.9140486353746 13.2425891092311
"769" 2538 15.2477499985563 13.6007658698313 20.9140486353746 13.2425891092311
"770" 2539 15.2477499985563 13.6007658698313 20.9140486353746 13.2425891092311
"771" 2540 21.3198050653677 23.5308493726213 34.2640324723786 22.7334279665233
"772" 2541 21.3198050653677 23.5308493726213 34.2640324723786 22.7334279665233
"773" 2542 21.3198050653677 23.5308493726213 34.2640324723786 22.7334279665233
"774" 2543 21.3198050653677 23.5308493726213 34.2640324723786 22.7334279665233
"775" 275 22.8379437880571 21.2524453077475 24.0626702709444 21.0994206926216
"776" 276 22.8379437880571 21.2524453077475 24.0626702709444 21.0994206926216
"777" 894 23.3899250289843 20.5657729828595 23.7860120500346 20.462339794494
"778" 2289 25.9225828235263 22.7289838277427 28.7419185389364 22.1278970142073
"779" 2290 25.9225828235263 22.7289838277427 28.7419185389364 22.1278970142073
"780" 2291 25.9228525989386 22.7280423457707 28.7386429409294 22.1276275824169
"781" 2292 25.9228525989386 22.7280423457707 28.7386429409294 22.1276275824169
"782" 2488 30.2468262852789 29.3182964213139 34.1399414521899 28.6131109885912
"783" 1858 14.6532586152829 11.905740915823 14.8280512345111 11.7624597593122
"784" 1859 14.6532586152829 11.905740915823 14.8280512345111 11.7624597593122
"785" 1860 14.6532586152829 11.905740915823 14.8280512345111 11.7624597593122
"786" 1861 14.6532586152829 11.905740915823 14.8280512345111 11.7624597593122
"787" 1862 14.6532586152829 11.905740915823 14.8280512345111 11.7624597593122
"788" 1863 14.6532586152829 11.905740915823 14.8280512345111 11.7624597593122
"789" 1864 14.6532586152829 11.905740915823 14.8280512345111 11.7624597593122
"790" 1865 14.6532586152829 11.905740915823 14.8280512345111 11.7624597593122
"791" 1866 14.6532586152829 11.905740915823 14.8280512345111 11.7624597593122
"792" 1867 14.6532586152829 11.905740915823 14.8280512345111 11.7624597593122
"793" 1868 14.6532586152829 11.905740915823 14.8280512345111 11.7624597593122
"794" 203 27.8136046261508 25.0370564223756 28.2483179210981 24.8790169552828
"795" 204 27.8136046261508 25.0370564223756 28.2483179210981 24.8790169552828
"796" 205 27.8136046261508 25.0370564223756 28.2483179210981 24.8790169552828
"797" 206 27.8136046261508 25.0370564223756 28.2483179210981 24.8790169552828
"798" 207 27.8136046261508 25.0370564223756 28.2483179210981 24.8790169552828
"799" 208 27.8136046261508 25.0370564223756 28.2483179210981 24.8790169552828
"800" 209 27.8136046261508 25.0370564223756 28.2483179210981 24.8790169552828
"801" 210 27.8136046261508 25.0370564223756 28.2483179210981 24.8790169552828
"802" 211 27.8136046261508 25.0370564223756 28.2483179210981 24.8790169552828
"803" 212 27.8136046261508 25.0370564223756 28.2483179210981 24.8790169552828
"804" 213 27.8136046261508 25.0370564223756 28.2483179210981 24.8790169552828
"805" 214 27.8136046261508 25.0370564223756 28.2483179210981 24.8790169552828
"806" 215 27.8136046261508 25.0370564223756 28.2483179210981 24.8790169552828
"807" 216 27.8136046261508 25.0370564223756 28.2483179210981 24.8790169552828
"808" 217 27.8136046261508 25.0370564223756 28.2483179210981 24.8790169552828
"809" 218 27.8136046261508 25.0370564223756 28.2483179210981 24.8790169552828
"810" 219 27.8136046261508 25.0370564223756 28.2483179210981 24.8790169552828
"811" 220 27.8136046261508 25.0370564223756 28.2483179210981 24.8790169552828
"812" 246 27.8136046261508 25.0370564223756 28.2657836159144 24.8606436343201
"813" 247 27.8136046261508 25.0370564223756 28.2657836159144 24.8606436343201
"814" 248 27.8136046261508 25.0370564223756 28.2657836159144 24.8606436343201
"815" 249 27.8136046261508 25.0370564223756 28.2657836159144 24.8606436343201
"816" 250 27.8136046261508 25.0370564223756 28.2657836159144 24.8606436343201
"817" 251 27.8136046261508 25.0370564223756 28.2657836159144 24.8606436343201
"818" 252 27.8136046261508 25.0370564223756 28.2657836159144 24.8606436343201
"819" 253 27.8136046261508 25.0370564223756 28.2657836159144 24.8606436343201
"820" 254 27.8136046261508 25.0370564223756 28.2657836159144 24.8606436343201
"821" 255 27.8136046261508 25.0370564223756 28.2657836159144 24.8606436343201
"822" 256 27.8136046261508 25.0370564223756 28.2657836159144 24.8606436343201
"823" 257 27.8136046261508 25.0370564223756 28.2657836159144 24.8606436343201
"824" 258 27.8136046261508 25.0370564223756 28.2657836159144 24.8606436343201
"825" 259 27.8136046261508 25.0370564223756 28.2657836159144 24.8606436343201
"826" 260 27.8136046261508 25.0370564223756 28.2657836159144 24.8606436343201
"827" 261 27.8136046261508 25.0370564223756 28.2657836159144 24.8606436343201
"828" 262 27.8136046261508 25.0370564223756 28.2657836159144 24.8606436343201
"829" 263 27.8136046261508 25.0370564223756 28.2657836159144 24.8606436343201
"830" 264 27.8136046261508 25.0370564223756 28.2657836159144 24.8606436343201
"831" 265 27.8136046261508 25.0370564223756 28.2657836159144 24.8606436343201
"832" 266 27.8136046261508 25.0370564223756 28.2657836159144 24.8606436343201
"833" 267 27.8136046261508 25.0370564223756 28.2657836159144 24.8606436343201
"834" 270 22.8379437880571 21.2524453077475 24.0626702709444 21.0994206926216
"835" 271 22.8379437880571 21.2524453077475 24.0626702709444 21.0994206926216
"836" 272 22.8379437880571 21.2524453077475 24.0626702709444 21.0994206926216
"837" 273 22.8379437880571 21.2524453077475 24.0626702709444 21.0994206926216
"838" 1475 29.2792937551926 26.8313575207676 29.6958163049657 26.5946048642444
"839" 1476 29.2792937551926 26.8313575207676 29.6958163049657 26.5946048642444
"840" 1477 29.2792937551926 26.8313575207676 29.6958163049657 26.5946048642444
"841" 1478 29.2792937551926 26.8313575207676 29.6958163049657 26.5946048642444
"842" 1479 29.2792937551926 26.8313575207676 29.6958163049657 26.5946048642444
"843" 1480 29.2792937551926 26.8313575207676 29.6958163049657 26.5946048642444
"844" 1481 29.2792937551926 26.8313575207676 29.6958163049657 26.5946048642444
"845" 1482 29.2792937551926 26.8313575207676 29.6958163049657 26.5946048642444
"846" 1483 29.2792937551926 26.8313575207676 29.6958163049657 26.5946048642444
"847" 1484 29.2792937551926 26.8313575207676 29.6958163049657 26.5946048642444
"848" 1923 32.0850263746649 31.7255772682979 41.3073842327153 31.2698863015548
"849" 1924 32.0850263746649 31.7255772682979 41.3073842327153 31.2698863015548
"850" 1925 32.0850263746649 31.7255772682979 41.3073842327153 31.2698863015548
"851" 2209 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"852" 2210 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"853" 2211 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"854" 2212 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"855" 2213 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"856" 2214 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"857" 2215 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"858" 2216 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"859" 2217 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"860" 2218 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"861" 2219 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"862" 2220 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"863" 2221 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"864" 2222 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"865" 2223 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"866" 2224 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"867" 2225 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"868" 2226 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"869" 2227 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"870" 2228 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"871" 2229 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"872" 2230 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"873" 2231 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"874" 2232 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"875" 2233 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"876" 2234 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"877" 2235 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"878" 2236 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"879" 2237 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"880" 2238 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"881" 2239 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"882" 2240 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"883" 2241 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"884" 2242 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"885" 2243 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"886" 2244 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"887" 2245 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"888" 2246 27.8136046261508 25.0370564223756 28.7793398569452 24.7601630746653
"889" 2486 27.1166759601999 24.6162435490002 28.9515840863241 24.1102532051459
"890" 2489 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"891" 2490 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"892" 2491 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"893" 2492 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"894" 2493 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"895" 2494 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"896" 2495 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"897" 2496 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"898" 2497 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"899" 2498 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"900" 2499 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"901" 2500 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"902" 2501 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"903" 2502 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"904" 2503 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"905" 2504 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"906" 2505 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"907" 2506 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"908" 2507 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"909" 2508 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"910" 2509 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"911" 2510 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"912" 2511 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"913" 2512 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"914" 2513 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"915" 2514 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"916" 2515 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"917" 2516 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"918" 2517 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"919" 2518 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"920" 2519 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"921" 2520 24.8531826403768 23.090245376523 26.0423423905187 22.7097555590638
"922" 124 31.8914925371242 30.4988959244117 38.2890546200465 29.8268825885884
"923" 125 31.8914925371242 30.4988959244117 38.2890546200465 29.8268825885884
"924" 126 31.8914925371242 30.4988959244117 38.2890546200465 29.8268825885884
"925" 132 21.5805177898637 18.7344590536257 25.8800137536042 18.1962075049608
"926" 133 21.5805177898637 18.7344590536257 25.8800137536042 18.1962075049608
"927" 137 28.2745041228715 25.7304564784301 32.3888225895429 25.192707390463
"928" 138 28.2745041228715 25.7304564784301 32.3888225895429 25.192707390463
"929" 139 28.2745041228715 25.7304564784301 32.3888225895429 25.192707390463
"930" 140 28.2745041228715 25.7304564784301 32.3888225895429 25.192707390463
"931" 141 28.2745041228715 25.7304564784301 32.3888225895429 25.192707390463
"932" 142 28.2745041228715 25.7304564784301 32.3888225895429 25.192707390463
"933" 143 28.2745041228715 25.7304564784301 32.3888225895429 25.192707390463
"934" 144 28.2745041228715 25.7304564784301 32.3888225895429 25.192707390463
"935" 145 28.2745041228715 25.7304564784301 32.3888225895429 25.192707390463
"936" 300 19.9823999107846 15.9659954016291 20.947099017609 15.716272789061
"937" 324 26.8085100976484 25.5187059972262 28.1331318914141 25.2365026063997
"938" 325 26.8086869616074 25.5186713878146 28.1332491091452 25.2364732650122
"939" 326 26.8086869616074 25.5186713878146 28.1332491091452 25.2364732650122
"940" 327 17.7463160126726 16.5233910784667 18.9436516637448 16.4329837689081
"941" 328 28.4773726043172 27.2417373325272 29.7643186613621 26.9831714431253
"942" 329 25.0650687034404 23.6984348274885 26.1567642025917 23.5447075242267
"943" 330 25.0650687034404 23.6984348274885 26.1567642025917 23.5447075242267
"944" 331 25.0650687034404 23.6984348274885 26.1567642025917 23.5447075242267
"945" 332 28.1951043731716 26.6150778649712 28.990596733258 26.422274472807
"946" 1517 22.8264150936312 20.0917813135944 24.5589286852161 19.8258342591096
"947" 1518 22.8264150936312 20.0917813135944 24.5589286852161 19.8258342591096
"948" 1519 22.8264150936312 20.0917813135944 24.5589286852161 19.8258342591096
"949" 1520 22.8264150936312 20.0917813135944 24.5589286852161 19.8258342591096
"950" 1521 22.8264150936312 20.0917813135944 24.5589286852161 19.8258342591096
"951" 1522 22.8264150936312 20.0917813135944 24.5589286852161 19.8258342591096
"952" 1523 22.8264150936312 20.0917813135944 24.5589286852161 19.8258342591096
"953" 1524 22.8264150936312 20.0917813135944 24.5589286852161 19.8258342591096
"954" 1525 22.8264150936312 20.0917813135944 24.5589286852161 19.8258342591096
"955" 1526 22.8264150936312 20.0917813135944 24.5589286852161 19.8258342591096
"956" 1527 22.8264150936312 20.0917813135944 24.5589286852161 19.8258342591096
"957" 1528 22.8264150936312 20.0917813135944 24.5589286852161 19.8258342591096
"958" 1529 22.8264150936312 20.0917813135944 24.5589286852161 19.8258342591096
"959" 1530 22.8264150936312 20.0917813135944 24.5589286852161 19.8258342591096
"960" 1531 22.8264150936312 20.0917813135944 24.5589286852161 19.8258342591096
"961" 1532 22.8264150936312 20.0917813135944 24.5589286852161 19.8258342591096
"962" 1533 22.8264150936312 20.0917813135944 24.5589286852161 19.8258342591096
"963" 1534 22.8264150936312 20.0917813135944 24.5589286852161 19.8258342591096
"964" 1535 22.8264150936312 20.0917813135944 24.5589286852161 19.8258342591096
"965" 1536 22.8264150936312 20.0917813135944 24.5589286852161 19.8258342591096
"966" 1537 22.8264150936312 20.0917813135944 24.5589286852161 19.8258342591096
"967" 1543 26.9172054368914 24.4922036835916 29.2280993702202 23.9306725448703
"968" 1544 26.9172054368914 24.4922036835916 29.2280993702202 23.9306725448703
"969" 1545 26.9172054368914 24.4922036835916 29.2280993702202 23.9306725448703
"970" 1546 26.9172054368914 24.4922036835916 29.2280993702202 23.9306725448703
"971" 1552 26.3338098227549 23.5651301329405 28.3815244699531 23.0259753738858
"972" 1553 26.3338098227549 23.5651301329405 28.3815244699531 23.0259753738858
"973" 1560 23.7583403123883 21.3648803414158 25.9981500910537 20.9237958977513
"974" 1561 23.7583403123883 21.3648803414158 25.9981500910537 20.9237958977513
"975" 1562 24.9719033767288 21.9146215134817 26.7183024139009 21.4509629041061
"976" 1563 24.9719033767288 21.9146215134817 26.7183024139009 21.4509629041061
"977" 1565 25.1236938089432 22.9161428365877 28.5377388432176 22.3585512716748
"978" 1566 25.1236938089432 22.9161428365877 28.5377388432176 22.3585512716748
"979" 1574 23.9611477971658 21.9360980249263 27.8386495114492 21.3797811130987
"980" 1575 23.9611477971658 21.9360980249263 27.8386495114492 21.3797811130987
"981" 228 27.7050853849164 25.7167361548319 32.3339980020664 25.5322722959647
"982" 229 27.7050853849164 25.7167361548319 32.3339980020664 25.5322722959647
"983" 230 27.7050853849164 25.7167361548319 32.3339980020664 25.5322722959647
"984" 231 27.7050861488847 25.71673770933 32.3340009770307 25.5322738421883
"985" 232 27.7050861488847 25.71673770933 32.3340009770307 25.5322738421883
"986" 233 27.7050861488847 25.71673770933 32.3340009770307 25.5322738421883
"987" 234 26.6432973132926 24.9877769225278 30.1441900123433 24.8264767455542
"988" 235 23.0228935822611 20.6381214402701 26.808994078979 20.4247739284209
"989" 236 23.0228935822611 20.6381214402701 26.808994078979 20.4247739284209
"990" 237 18.4698676385015 15.0701391346463 19.2227762964709 14.9680254870927
"991" 238 18.4698676385015 15.0701391346463 19.2227762964709 14.9680254870927
"992" 239 29.2231732697095 27.2007170511139 34.5274577742389 26.9279590777066
"993" 240 29.2231732697095 27.2007170511139 34.5274577742389 26.9279590777066
"994" 241 29.2231732697095 27.2007170511139 34.5274577742389 26.9279590777066
"995" 242 31.2073074979099 28.7738286076172 33.4982362932242 28.5408964395504
"996" 243 31.2073074979099 28.7738286076172 33.4982362932242 28.5408964395504
"997" 244 31.2073074979099 28.7738286076172 33.4982362932242 28.5408964395504
"998" 245 31.2073074979099 28.7738286076172 33.4982362932242 28.5408964395504
"999" 2202 27.7050853849164 25.7167361548319 32.7867281284583 25.1722864476322
"1000" 2203 27.7050853849164 25.7167361548319 32.7867281284583 25.1722864476322
"1001" 2204 23.0228935822611 20.6381214402701 27.671022980094 20.1393266336356
"1002" 2205 23.0228935822611 20.6381214402701 27.671022980094 20.1393266336356
"1003" 2206 22.2653633779125 17.9561673715926 24.6998904529177 17.5551768131758
"1004" 2207 22.2653633779125 17.9561673715926 24.6998904529177 17.5551768131758
"1005" 2208 22.2653633779125 17.9561673715926 24.6998904529177 17.5551768131758
"1006" 13 28.6599341832698 26.1694669157445 30.8371779655818 25.6628335350688
"1007" 14 28.6599341832698 26.1694669157445 30.8371779655818 25.6628335350688
"1008" 15 27.4219276808932 25.0830339965868 30.7182661524486 24.6305475275233
"1009" 16 27.4219276808932 25.0830339965868 30.7182661524486 24.6305475275233
"1010" 17 28.526167589784 25.8631006301318 32.2164945075314 25.3367755394238
"1011" 18 28.526167589784 25.8631006301318 32.2164945075314 25.3367755394238
"1012" 19 28.526167589784 25.8631006301318 32.2164945075314 25.3367755394238
"1013" 20 28.526167589784 25.8631006301318 32.2164945075314 25.3367755394238
"1014" 107 25.1403510635096 20.9596865050619 29.2517067936945 20.3052016477858
"1015" 108 25.1403510635096 20.9596865050619 29.2517067936945 20.3052016477858
"1016" 111 22.2374243022316 17.4583797085598 24.3082903960606 17.050787384971
"1017" 112 22.2374243022316 17.4583797085598 24.3082903960606 17.050787384971
"1018" 115 27.0340789575169 23.523154135111 30.3026184972837 22.8980025118085
"1019" 116 27.0340789575169 23.523154135111 30.3026184972837 22.8980025118085
"1020" 1431 25.8544720002657 27.7191333945319 39.9016127578502 27.3136442293658
"1021" 1432 31.2074401093431 28.773659990869 33.5131158360025 28.5307337851469
"1022" 1452 23.4585056545686 20.4849309704733 23.8188784137995 20.3480033463515
"1023" 1453 23.4585056545686 20.4849309704733 23.8188784137995 20.3480033463515
"1024" 1454 23.4585056545686 20.4849309704733 23.8188784137995 20.3480033463515
"1025" 1455 23.4585056545686 20.4849309704733 23.8188784137995 20.3480033463515
"1026" 1456 23.4585056545686 20.4849309704733 23.8188784137995 20.3480033463515
"1027" 2382 26.0658803509429 24.0835783520328 30.9613966356897 23.1185794478505
"1028" 2383 28.3697123082293 26.9120179325392 36.5528999185445 25.9207539454449
"1029" 2384 28.3697123082293 26.9120179325392 36.5528999185445 25.9207539454449
"1030" 2385 28.3697123082293 26.9120179325392 36.5528999185445 25.9207539454449
"1031" 2386 28.3697123082293 26.9120179325392 36.5528999185445 25.9207539454449
"1032" 2387 31.158032218349 33.1037474006007 47.9023492507734 32.1113966635773
"1033" 2388 31.158032218349 33.1037474006007 47.9023492507734 32.1113966635773
"1034" 2389 23.3267432648978 19.5552866106703 24.8307867388867 19.0584668363191
"1035" 2390 25.4280654502687 21.4745636124648 27.0332600679384 20.844974684266
"1036" 2391 25.4280654502687 21.4745636124648 27.0332600679384 20.844974684266
"1037" 1450 23.4585056545686 20.4849309704733 23.8188784137995 20.3480033463515
"1038" 1451 23.4585056545686 20.4849309704733 23.8188784137995 20.3480033463515
"1039" 1457 26.9173282659285 24.4911943256584 27.7837153200895 24.3394635069386
"1040" 1458 26.9173282659285 24.4911943256584 27.7837153200895 24.3394635069386
"1041" 1459 26.9173282659285 24.4911943256584 27.7837153200895 24.3394635069386
"1042" 1460 26.9173282659285 24.4911943256584 27.7837153200895 24.3394635069386
"1043" 1461 26.9173282659285 24.4911943256584 27.7837153200895 24.3394635069386
"1044" 1462 26.9173282659285 24.4911943256584 27.7837153200895 24.3394635069386
"1045" 1463 26.9173282659285 24.4911943256584 27.7837153200895 24.3394635069386
"1046" 1464 26.9173282659285 24.4911943256584 27.7837153200895 24.3394635069386
"1047" 1465 26.9173282659285 24.4911943256584 27.7837153200895 24.3394635069386
"1048" 1433 31.2074401093431 28.773659990869 33.8990256299092 28.298505726573
"1049" 1443 23.4585056545686 20.4849309704733 24.4008029831677 20.1888639942882
"1050" 1444 23.4585056545686 20.4849309704733 24.4008029831677 20.1888639942882
"1051" 1445 23.4585056545686 20.4849309704733 24.4008029831677 20.1888639942882
"1052" 1446 23.4585056545686 20.4849309704733 24.4008029831677 20.1888639942882
"1053" 1447 23.4585056545686 20.4849309704733 24.4008029831677 20.1888639942882
"1054" 1448 23.4585056545686 20.4849309704733 24.4008029831677 20.1888639942882
"1055" 1449 23.4585056545686 20.4849309704733 24.4008029831677 20.1888639942882
"1056" 1440 26.3949436341848 23.6997173929507 28.3308638062118 23.3203326017741
"1057" 1441 26.3949436341848 23.6997173929507 28.3308638062118 23.3203326017741
"1058" 1442 26.3949436341848 23.6997173929507 28.3308638062118 23.3203326017741
"1059" 1434 27.0923501091866 24.5662488747669 29.1028482229675 24.1799505112944
"1060" 1435 27.0923501091866 24.5662488747669 29.1028482229675 24.1799505112944
"1061" 1436 27.0923501091866 24.5662488747669 29.1028482229675 24.1799505112944
"1062" 1437 27.0923501091866 24.5662488747669 29.1028482229675 24.1799505112944
"1063" 1438 27.0923501091866 24.5662488747669 29.1028482229675 24.1799505112944
"1064" 1439 27.0923501091866 24.5662488747669 29.1028482229675 24.1799505112944
"1065" 1422 20.6621992455724 17.9853691317822 22.2001656248044 17.6990270048186
"1066" 1423 20.6621992455724 17.9853691317822 22.2001656248044 17.6990270048186
"1067" 1424 20.6621992455724 17.9853691317822 22.2001656248044 17.6990270048186
"1068" 1425 20.6621992455724 17.9853691317822 22.2001656248044 17.6990270048186
"1069" 1612 20.6621992455724 17.9853691317822 22.1840595424171 17.7010416661632
"1070" 1613 20.6621992455724 17.9853691317822 22.1840595424171 17.7010416661632
"1071" 1614 20.6621992455724 17.9853691317822 22.1840595424171 17.7010416661632
"1072" 1615 20.6621992455724 17.9853691317822 22.1840595424171 17.7010416661632
"1073" 2379 20.6621992455724 17.9853691317822 21.6760123525089 17.7638672680057
"1074" 2380 20.6621992455724 17.9853691317822 21.6760123525089 17.7638672680057
"1075" 796 26.3524774489357 23.9737453287106 28.3088779588584 23.501638648399
"1076" 1585 25.1077059477805 23.4271303932292 25.5448542944067 23.291341699741
"1077" 1586 25.1077059477805 23.4271303932292 25.5448542944067 23.291341699741
"1078" 1587 25.1077059477805 23.4271303932292 25.5448542944067 23.291341699741
"1079" 1588 25.1077059477805 23.4271303932292 25.5448542944067 23.291341699741
"1080" 1589 25.1077059477805 23.4271303932292 25.5448542944067 23.291341699741
"1081" 1590 25.1077059477805 23.4271303932292 25.5448542944067 23.291341699741
"1082" 1591 25.1077059477805 23.4271303932292 25.5448542944067 23.291341699741
"1083" 1592 25.1077059477805 23.4271303932292 25.5448542944067 23.291341699741
"1084" 1593 25.1077059477805 23.4271303932292 25.5448542944067 23.291341699741
"1085" 1594 25.1077059477805 23.4271303932292 25.5448542944067 23.291341699741
"1086" 1595 24.5286626009764 22.7163841879099 25.1754786718805 22.5765909424202
"1087" 1596 27.8939013430782 26.3041284625704 29.357198671376 26.1680797883781
"1088" 1597 31.3308035709333 30.3067000662214 33.6315311071074 30.1533358793309
"1089" 2395 21.6405297236411 18.5989571504655 21.1597432832523 18.4342054595777
"1090" 2396 27.3373268269313 25.4245030777903 29.8176886156459 25.2499343583295
